chr	start	stop	transcript_id	gene_name	gene_id	pfam_exons	pfam_id	info	transcript_num	total_exons	exon_size	avg_exon_size	total_nucleotides	proportion_total	total_transcript_num	transcript_proportion	hotspot_3d_exon_num	hotspot_exon_num	gc_content
4	1804821	1804969	ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	0		4:1804821-1804969 - s0	3	17	149	143.94	2447	1.1630946779031	4	0.75	0	0	0.664429530201342
4	1807116	1807285	ENST00000440486 | ENST00000352904 | ENST00000481110	FGFR3	ENSG00000068078	0		4:1807116-1807285 - s0	3	17	170	143.94	2447	1.1630946779031	4	0.75	0	0	0.688235294117647
6	151807913	151808364	ENST00000206249 | ENST00000338799 | ENST00000440973 | ENST00000443427	ESR1	ENSG00000091831	1	PF02159	6:151807913-151808364 - o | 6:151807913-151808364 - o | 6:151807913-151808364 - o | 6:151807913-151808364 - o	4	8	452	223.12	1785	0.848436452822655	4	1	0	62	0.68141592920354
6	151842597	151842787	ENST00000206249 | ENST00000338799 | ENST00000440973 | ENST00000443427	ESR1	ENSG00000091831	2	PF02159|PF00105	6:151842597-151842787 - o | 6:151842597-151842787 - o | 6:151842597-151842787 - o | 6:151842597-151842787 - o	4	8	191	223.12	1785	0.848436452822655	4	1	0	24	0.492146596858639
6	151880655	151880771	ENST00000206249 | ENST00000338799 | ENST00000440973 | ENST00000443427	ESR1	ENSG00000091831	1	PF00105	6:151880655-151880771 - o | 6:151880655-151880771 - o | 6:151880655-151880771 - o | 6:151880655-151880771 - o	4	8	117	223.12	1785	0.848436452822655	4	1	0	20	0.504273504273504
6	151944173	151944508	ENST00000206249 | ENST00000338799 | ENST00000440973 | ENST00000443427	ESR1	ENSG00000091831	1	PF00104	6:151944173-151944508 - o | 6:151944173-151944508 - o | 6:151944173-151944508 - o | 6:151944173-151944508 - o	4	8	336	223.12	1785	0.848436452822655	4	1	0	58	0.553571428571429
6	152011656	152011794	ENST00000206249 | ENST00000338799 | ENST00000440973 | ENST00000443427	ESR1	ENSG00000091831	1	PF00104	6:152011656-152011794 - o | 6:152011656-152011794 - o | 6:152011656-152011794 - o | 6:152011656-152011794 - o	4	8	139	223.12	1785	0.848436452822655	4	1	0	24	0.525179856115108
6	152060991	152061124	ENST00000206249 | ENST00000338799 | ENST00000440973 | ENST00000443427	ESR1	ENSG00000091831	1	PF00104	6:152060991-152061124 - o | 6:152060991-152061124 - o | 6:152060991-152061124 - o | 6:152060991-152061124 - o	4	8	134	223.12	1785	0.848436452822655	4	1	0	24	0.462686567164179
6	152094385	152094568	ENST00000206249 | ENST00000338799 | ENST00000440973 | ENST00000443427	ESR1	ENSG00000091831	1	PF00104	6:152094385-152094568 - o | 6:152094385-152094568 - o | 6:152094385-152094568 - o | 6:152094385-152094568 - o	4	8	184	223.12	1785	0.848436452822655	4	1	0	20	0.570652173913043
6	152098732	152098963	ENST00000206249 | ENST00000338799 | ENST00000440973 | ENST00000443427	ESR1	ENSG00000091831	2	PF00104|PF12743	6:152098732-152098963 - o | 6:152098732-152098963 - o | 6:152098732-152098963 - o | 6:152098732-152098963 - o	4	8	232	223.12	1785	0.848436452822655	4	1	0	36	0.581896551724138
X	133025482	133028220	ENST00000370832 | ENST00000511190	USP26	ENSG00000134588	2	PF00443|PF16674	X:133025482-133028220 - o | X:133025482-133028220 - o	2	1	2739	2739	2739	1.30188652340686	2	1	0	218	0.390653523183644
X	70853034	70853153	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	1	PF08631	X:70853034-70853153 - o | X:70853034-70853153 - o | X:70853034-70853153 - o	3	29	120	97.24	2820	1.34038700109798	4	0.75	0	3	0.441666666666667
X	70833513	70833593	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	1	PF08631	X:70833513-70833593 - o | X:70833513-70833593 - o | X:70833513-70833593 - o	3	29	81	97.24	2820	1.34038700109798	4	0.75	0	7	0.444444444444444
X	70806705	70806790	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	1	PF08631	X:70806705-70806790 - o | X:70806705-70806790 - o | X:70806705-70806790 - o	3	29	86	97.24	2820	1.34038700109798	4	0.75	0	3	0.337209302325581
X	70744165	70744219	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	1	PF08631	X:70744165-70744219 - o | X:70744165-70744219 - o | X:70744165-70744219 - o	3	29	55	97.24	2820	1.34038700109798	4	0.75	0	5	0.418181818181818
X	70740701	70740796	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	1	PF08631	X:70740701-70740796 - o | X:70740701-70740796 - o | X:70740701-70740796 - o	3	29	96	97.24	2820	1.34038700109798	4	0.75	0	7	0.385416666666667
X	70725262	70725343	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	1	PF08631	X:70725262-70725343 - o | X:70725262-70725343 - o | X:70725262-70725343 - o	3	29	82	97.24	2820	1.34038700109798	4	0.75	0	7	0.353658536585366
X	70722618	70722696	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	2	PF08631	X:70722618-70722696 - o | X:70722618-70722696 - o | X:70722618-70722696 - o | X:70722618-70722691 - s2	4	29	79	97.24	2820	1.34038700109798	4	1	0	6	0.40506329113924
X	70682674	70682825	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	1	PF08631	X:70682674-70682825 - o | X:70682674-70682825 - o | X:70682674-70682825 - o | X:70682674-70682825 - o	4	29	152	97.24	2820	1.34038700109798	4	1	0	8	0.348684210526316
X	70678804	70678889	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	1	PF08631	X:70678804-70678889 - o | X:70678804-70678889 - o | X:70678804-70678889 - o | X:70678804-70678889 - o	4	29	86	97.24	2820	1.34038700109798	4	1	0	6	0.441860465116279
X	70670377	70670514	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	1	PF08631	X:70670377-70670514 - o | X:70670377-70670514 - o | X:70670377-70670514 - o | X:70670377-70670514 - o	4	29	138	97.24	2820	1.34038700109798	4	1	0	9	0.391304347826087
X	70897465	70897546	ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	0	NA	X:70897465-70897546 | X:70897465-70897546 - o	2	29	82	97.24	2820	1.34038700109798	4	0.5	0	0	0.560975609756098
X	70879988	70880109	ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	0	NA	X:70879988-70880109 | X:70879988-70880109 - o	2	29	122	97.24	2820	1.34038700109798	4	0.5	0	7	0.377049180327869
X	70873223	70873307	ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	0	NA	X:70873223-70873307 | X:70873223-70873307 - o	2	29	85	97.24	2820	1.34038700109798	4	0.5	0	4	0.4
X	70860857	70860936	ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	0	NA	X:70860857-70860936 | X:70860857-70860936 - o	2	29	80	97.24	2820	1.34038700109798	4	0.5	0	6	0.3875
X	70853248	70853328	ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	0	NA	X:70853248-70853328 | X:70853248-70853328 - o	2	29	81	97.24	2820	1.34038700109798	4	0.5	0	5	0.382716049382716
X	70651450	70651552	ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	0	NA	X:70651450-70651552 | X:70651450-70651552 - o | X:70651450-70651552 - o	3	29	103	97.24	2820	1.34038700109798	4	0.75	0	11	0.436893203883495
X	70629611	70629735	ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	0	NA	X:70629611-70629735 | X:70629611-70629735 - o | X:70629611-70629735 - o	3	29	125	97.24	2820	1.34038700109798	4	0.75	0	6	0.384
X	70624839	70624924	ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	0	NA	X:70624839-70624924 | X:70624839-70624924 - o | X:70624839-70624924 - o	3	29	86	97.24	2820	1.34038700109798	4	0.75	0	8	0.36046511627907
X	70623950	70624006	ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	0	NA	X:70623950-70624006 | X:70623950-70624006 - o | X:70623950-70624006 - o	3	29	57	97.24	2820	1.34038700109798	4	0.75	0	3	0.368421052631579
X	70610503	70610543	ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	0	NA	X:70610503-70610543 | X:70610503-70610543 - o | X:70610503-70610543 - o	3	29	41	97.24	2820	1.34038700109798	4	0.75	0	5	0.390243902439024
X	70609091	70609177	ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	0	NA	X:70609091-70609177 | X:70609091-70609177 - o | X:70609091-70609177 - o	3	29	87	97.24	2820	1.34038700109798	4	0.75	0	6	0.413793103448276
X	70606959	70607029	ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	0	NA	X:70606959-70607029 | X:70606959-70607029 - o | X:70606959-70607029 - o	3	29	71	97.24	2820	1.34038700109798	4	0.75	0	8	0.366197183098592
X	70605401	70605517	ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	0	NA	X:70605401-70605517 | X:70605401-70605517 - o | X:70605401-70605517 - o	3	29	117	97.24	2820	1.34038700109798	4	0.75	0	6	0.401709401709402
X	70591751	70591823	ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	0	NA	X:70591751-70591823 | X:70591751-70591823 - o | X:70591751-70591823 - o	3	29	73	97.24	2820	1.34038700109798	4	0.75	0	4	0.438356164383562
X	70554651	70554800	ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	0	NA	X:70554651-70554800 | X:70554651-70554800 - o | X:70554651-70554800 - o	3	29	150	97.24	2820	1.34038700109798	4	0.75	0	6	0.38
X	70553306	70553414	ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	0	NA	X:70553306-70553414 | X:70553306-70553414 - o | X:70553306-70553414 - o	3	29	109	97.24	2820	1.34038700109798	4	0.75	0	9	0.36697247706422
X	70552126	70552246	ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	0	NA	X:70552126-70552246 | X:70552126-70552246 - o | X:70552126-70552246 - o	3	29	121	97.24	2820	1.34038700109798	4	0.75	0	4	0.495867768595041
X	70529835	70529999	ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	0	NA	X:70529835-70529999 | X:70529835-70529999 - o | X:70529835-70529999 - o	3	29	165	97.24	2820	1.34038700109798	4	0.75	0	10	0.466666666666667
X	70529098	70529187	ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	0	NA	X:70529098-70529187 | X:70529098-70529187 - o | X:70529098-70529187 - o	3	29	90	97.24	2820	1.34038700109798	4	0.75	0	5	0.422222222222222
3	10141848	10142187	ENST00000256474 | ENST00000345392	VHL	ENSG00000134086	1	PF01847	3:10141848-10142187 - o | 3:10141848-10142187 - o	2	3	340	213	639	0.303725990674329	2	1	36	126	0.717647058823529
3	10146514	10146636	ENST00000256474	VHL	ENSG00000134086	1	PF01847	3:10146514-10146636 - o	1	3	123	213	639	0.303725990674329	2	0.5	28	77	0.463414634146341
3	10149787	10149962	ENST00000256474 | ENST00000345392	VHL	ENSG00000134086	2	PF17211|PF01847	3:10149787-10149962 - o | 3:10149787-10149962 - o	2	3	176	213	639	0.303725990674329	2	1	28	82	0.528409090909091
3	16598452	16598598	ENST00000399444	DAZL	ENSG00000092345	1	PF00076	3:16598452-16598598 - o	1	5	147	85.4	427	0.202959308322282	1	1	0	0	0.45578231292517
3	16598087	16598178	ENST00000399444	DAZL	ENSG00000092345	1	PF00076	3:16598087-16598178 - o	1	5	92	85.4	427	0.202959308322282	1	1	0	0	0.391304347826087
3	16597490	16597541	ENST00000399444	DAZL	ENSG00000092345	1	PF00076	3:16597490-16597541 - o	1	5	52	85.4	427	0.202959308322282	1	1	0	0	0.326923076923077
3	16596988	16597051	ENST00000399444	DAZL	ENSG00000092345	1	PF00076	3:16596988-16597051 - o	1	5	64	85.4	427	0.202959308322282	1	1	0	0	0.375
3	16595314	16595385	ENST00000399444	DAZL	ENSG00000092345	1	PF18872	3:16595314-16595385 - o	1	5	72	85.4	427	0.202959308322282	1	1	0	0	0.388888888888889
9	841839	842192	ENST00000382276	DMRT1	ENSG00000137090	1	PF00751	9:841839-842192 - o	1	3	354	274	822	0.390708551383878	1	1	0	10	0.709039548022599
9	846960	847143	ENST00000382276	DMRT1	ENSG00000137090	1	PF12374	9:846960-847143 - o	1	3	184	274	822	0.390708551383878	1	1	0	13	0.619565217391304
9	893912	894195	ENST00000382276	DMRT1	ENSG00000137090	1	PF12374	9:893912-894195 - o	1	3	284	274	822	0.390708551383878	1	1	0	21	0.552816901408451
9	124503294	124503395	ENST00000373588	NR5A1	ENSG00000136931	1	PF00105	9:124503294-124503395 - o	1	6	102	230.5	1383	0.657360007985284	1	1	0	4	0.607843137254902
9	124503079	124503220	ENST00000373588	NR5A1	ENSG00000136931	1	PF00105	9:124503079-124503220 - o	1	6	142	230.5	1383	0.657360007985284	1	1	0	5	0.598591549295775
9	124500090	124500715	ENST00000373588	NR5A1	ENSG00000136931	1	PF00104	9:124500090-124500715 - o	1	6	626	230.5	1383	0.657360007985284	1	1	0	38	0.678913738019169
9	124493030	124493149	ENST00000373588	NR5A1	ENSG00000136931	1	PF00104	9:124493030-124493149 - o	1	6	120	230.5	1383	0.657360007985284	1	1	0	7	0.65
9	124491081	124491228	ENST00000373588	NR5A1	ENSG00000136931	1	PF00104	9:124491081-124491228 - o	1	6	148	230.5	1383	0.657360007985284	1	1	0	9	0.648648648648649
9	124482761	124483005	ENST00000373588	NR5A1	ENSG00000136931	1	PF00104	9:124482761-124483005 - o	1	6	245	230.5	1383	0.657360007985284	1	1	0	8	0.579591836734694
6	159800308	159800383	ENST00000392167	PNLDC1	ENSG00000146453	1	PF04857	6:159800308-159800383 - o	1	15	76	77.13	1157	0.549938922081688	1	1	0	0	0.671052631578947
6	159800772	159800829	ENST00000392167	PNLDC1	ENSG00000146453	1	PF04857	6:159800772-159800829 - o	1	15	58	77.13	1157	0.549938922081688	1	1	0	0	0.568965517241379
6	159801113	159801186	ENST00000392167	PNLDC1	ENSG00000146453	1	PF04857	6:159801113-159801186 - o	1	15	74	77.13	1157	0.549938922081688	1	1	0	0	0.418918918918919
6	159803271	159803310	ENST00000392167	PNLDC1	ENSG00000146453	1	PF04857	6:159803271-159803310 - o	1	15	40	77.13	1157	0.549938922081688	1	1	0	0	0.425
6	159803965	159804088	ENST00000392167	PNLDC1	ENSG00000146453	1	PF04857	6:159803965-159804088 - o	1	15	124	77.13	1157	0.549938922081688	1	1	0	0	0.395161290322581
6	159804549	159804637	ENST00000392167	PNLDC1	ENSG00000146453	1	PF04857	6:159804549-159804637 - o	1	15	89	77.13	1157	0.549938922081688	1	1	0	0	0.404494382022472
6	159805983	159806083	ENST00000392167	PNLDC1	ENSG00000146453	1	PF04857	6:159805983-159806083 - o	1	15	101	77.13	1157	0.549938922081688	1	1	0	0	0.554455445544555
6	159808740	159808816	ENST00000392167	PNLDC1	ENSG00000146453	1	PF04857	6:159808740-159808816 - o	1	15	77	77.13	1157	0.549938922081688	1	1	0	0	0.61038961038961
6	159809015	159809158	ENST00000392167	PNLDC1	ENSG00000146453	1	PF04857	6:159809015-159809158 - o	1	15	144	77.13	1157	0.549938922081688	1	1	0	0	0.430555555555556
6	159810026	159810095	ENST00000392167	PNLDC1	ENSG00000146453	1	PF04857	6:159810026-159810095 - o	1	15	70	77.13	1157	0.549938922081688	1	1	0	0	0.514285714285714
6	159811701	159811786	ENST00000392167	PNLDC1	ENSG00000146453	1	PF04857	6:159811701-159811786 - o	1	15	86	77.13	1157	0.549938922081688	1	1	0	0	0.372093023255814
6	159813601	159813656	ENST00000392167	PNLDC1	ENSG00000146453	1	PF04857	6:159813601-159813656 - o	1	15	56	77.13	1157	0.549938922081688	1	1	0	0	0.464285714285714
6	159815969	159816033	ENST00000392167	PNLDC1	ENSG00000146453	1	PF04857	6:159815969-159816033 - o	1	15	65	77.13	1157	0.549938922081688	1	1	0	0	0.461538461538462
6	159816543	159816596	ENST00000392167	PNLDC1	ENSG00000146453	1	PF04857	6:159816543-159816596 - o	1	15	54	77.13	1157	0.549938922081688	1	1	0	0	0.574074074074074
6	159817109	159817151	ENST00000392167	PNLDC1	ENSG00000146453	1	PF04857	6:159817109-159817151 - o	1	15	43	77.13	1157	0.549938922081688	1	1	0	0	0.372093023255814
1	100352955	100353003	ENST00000336454 | ENST00000361544	CDC14A	ENSG00000079335	1	PF14671	1:100352955-100353003 - o | 1:100352955-100353003 - o	2	15	49	124.6	1869	0.888362874131957	3	0.666666666666667	0	3	0.530612244897959
1	100353762	100353852	ENST00000336454 | ENST00000361544	CDC14A	ENSG00000079335	1	PF14671	1:100353762-100353852 - o | 1:100353762-100353852 - o	2	15	91	124.6	1869	0.888362874131957	3	0.666666666666667	0	4	0.362637362637363
1	100377546	100377621	ENST00000336454 | ENST00000361544 | ENST00000635056	CDC14A	ENSG00000079335	2	PF14671	1:100377546-100377621 - o | 1:100377546-100377621 - o | 1:100377580-100377621 - s3	3	15	76	124.6	1869	0.888362874131957	3	1	0	4	0.368421052631579
1	100390732	100390824	ENST00000336454 | ENST00000361544 | ENST00000635056	CDC14A	ENSG00000079335	1	PF14671	1:100390732-100390824 - o | 1:100390732-100390824 - o | 1:100390732-100390824 - o	3	15	93	124.6	1869	0.888362874131957	3	1	0	9	0.387096774193548
1	100424222	100424301	ENST00000336454 | ENST00000361544 | ENST00000635056	CDC14A	ENSG00000079335	1	PF14671	1:100424222-100424301 - o | 1:100424222-100424301 - o | 1:100424222-100424301 - o	3	15	80	124.6	1869	0.888362874131957	3	1	0	8	0.4625
1	100439932	100439998	ENST00000336454 | ENST00000361544 | ENST00000635056	CDC14A	ENSG00000079335	1	PF14671	1:100439932-100439998 - o | 1:100439932-100439998 - o | 1:100439932-100439998 - o	3	15	67	124.6	1869	0.888362874131957	3	1	0	2	0.432835820895522
1	100462651	100462881	ENST00000336454 | ENST00000361544 | ENST00000635056	CDC14A	ENSG00000079335	1	PF00782	1:100462651-100462881 - o | 1:100462651-100462881 - o | 1:100462651-100462881 - o	3	15	231	124.6	1869	0.888362874131957	3	1	0	13	0.480519480519481
1	100467956	100468094	ENST00000336454 | ENST00000361544 | ENST00000635056	CDC14A	ENSG00000079335	1	PF00782	1:100467956-100468094 - o | 1:100467956-100468094 - o | 1:100467956-100468094 - o	3	15	139	124.6	1869	0.888362874131957	3	1	0	5	0.438848920863309
1	100442934	100442996	ENST00000361544 | ENST00000635056	CDC14A	ENSG00000079335	0	NA	1:100442934-100442996 | 1:100442934-100442996 - o	2	15	63	124.6	1869	0.888362874131957	3	0.666666666666667	0	2	0.317460317460317
1	100455405	100455492	ENST00000361544 | ENST00000635056	CDC14A	ENSG00000079335	0	NA	1:100455405-100455492 | 1:100455405-100455492 - o	2	15	88	124.6	1869	0.888362874131957	3	0.666666666666667	0	5	0.363636363636364
1	100484292	100484451	ENST00000361544 | ENST00000635056	CDC14A	ENSG00000079335	0	NA	1:100484292-100484451 | 1:100484292-100484451 - o	2	15	160	124.6	1869	0.888362874131957	3	0.666666666666667	0	7	0.375
1	100494818	100494930	ENST00000361544 | ENST00000635056	CDC14A	ENSG00000079335	0	NA	1:100494818-100494930 | 1:100494818-100494930 - o	2	15	113	124.6	1869	0.888362874131957	3	0.666666666666667	0	8	0.415929203539823
1	100496002	100496049	ENST00000361544 | ENST00000635056	CDC14A	ENSG00000079335	0	NA	1:100496002-100496049 | 1:100496002-100496049 - o	2	15	48	124.6	1869	0.888362874131957	3	0.666666666666667	0	5	0.479166666666667
1	100498085	100498207	ENST00000361544 | ENST00000635056	CDC14A	ENSG00000079335	0	NA	1:100498085-100498207 | 1:100498085-100498207 - o	2	15	123	124.6	1869	0.888362874131957	3	0.666666666666667	0	8	0.455284552845528
1	100498929	100499376	ENST00000361544 | ENST00000635056	CDC14A	ENSG00000079335	0	NA	1:100498929-100499376 | 1:100498929-100499376 - o	2	15	448	124.6	1869	0.888362874131957	3	0.666666666666667	0	29	0.533482142857143
22	41699539	41699712	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41699539-41699712 - o	1	31	174	123.29	3822	1.81665216957321	2	0.5	0	12	0.735632183908046
22	41703331	41703454	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41703331-41703454 - o	1	31	124	123.29	3822	1.81665216957321	2	0.5	0	11	0.5
22	41705504	41705554	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41705504-41705554 - o	1	31	51	123.29	3822	1.81665216957321	2	0.5	0	2	0.450980392156863
22	41714002	41714075	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41714002-41714075 - o	1	31	74	123.29	3822	1.81665216957321	2	0.5	0	3	0.513513513513513
22	41716041	41716146	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41716041-41716146 - o	1	31	106	123.29	3822	1.81665216957321	2	0.5	0	3	0.584905660377358
22	41718071	41718274	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41718071-41718274 - o	1	31	204	123.29	3822	1.81665216957321	2	0.5	0	8	0.5
22	41723943	41724073	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41723943-41724073 - o	1	31	131	123.29	3822	1.81665216957321	2	0.5	0	6	0.450381679389313
22	41729665	41729779	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41729665-41729779 - o	1	31	115	123.29	3822	1.81665216957321	2	0.5	0	4	0.556521739130435
22	41730521	41730637	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41730521-41730637 - o	1	31	117	123.29	3822	1.81665216957321	2	0.5	0	7	0.478632478632479
22	41732245	41732344	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41732245-41732344 - o	1	31	100	123.29	3822	1.81665216957321	2	0.5	0	11	0.57
22	41732469	41732603	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41732469-41732603 - o	1	31	135	123.29	3822	1.81665216957321	2	0.5	0	10	0.577777777777778
22	41743080	41743194	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41743080-41743194 - o	1	31	115	123.29	3822	1.81665216957321	2	0.5	0	5	0.565217391304348
22	41744973	41745064	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41744973-41745064 - o	1	31	92	123.29	3822	1.81665216957321	2	0.5	0	3	0.521739130434783
22	41745885	41746026	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41745885-41746026 - o	1	31	142	123.29	3822	1.81665216957321	2	0.5	0	8	0.52112676056338
22	41748107	41748218	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41748107-41748218 - o	1	31	112	123.29	3822	1.81665216957321	2	0.5	0	3	0.455357142857143
22	41752591	41752651	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41752591-41752651 - o	1	31	61	123.29	3822	1.81665216957321	2	0.5	0	5	0.540983606557377
22	41753949	41754046	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41753949-41754046 - o	1	31	98	123.29	3822	1.81665216957321	2	0.5	0	6	0.479591836734694
22	41758365	41758533	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41758365-41758533 - o	1	31	169	123.29	3822	1.81665216957321	2	0.5	0	6	0.562130177514793
22	41763174	41763321	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41763174-41763321 - o	1	31	148	123.29	3822	1.81665216957321	2	0.5	0	6	0.540540540540541
22	41770686	41770961	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41770686-41770961 - o	1	31	276	123.29	3822	1.81665216957321	2	0.5	0	18	0.521739130434783
22	41776102	41776267	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41776102-41776267 - o	1	31	166	123.29	3822	1.81665216957321	2	0.5	0	11	0.560240963855422
22	41778708	41778812	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41778708-41778812 - o	1	31	105	123.29	3822	1.81665216957321	2	0.5	0	8	0.571428571428571
22	41781284	41781394	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41781284-41781394 - o	1	31	111	123.29	3822	1.81665216957321	2	0.5	0	4	0.540540540540541
22	41781685	41781845	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41781685-41781845 - o	1	31	161	123.29	3822	1.81665216957321	2	0.5	0	5	0.602484472049689
22	41784339	41784420	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41784339-41784420 - o	1	31	82	123.29	3822	1.81665216957321	2	0.5	0	9	0.463414634146341
22	41784608	41784783	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41784608-41784783 - o	1	31	176	123.29	3822	1.81665216957321	2	0.5	0	12	0.619318181818182
22	41793829	41793910	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41793829-41793910 - o	1	31	82	123.29	3822	1.81665216957321	2	0.5	0	6	0.597560975609756
22	41794371	41794477	ENST00000401548	MEI1	ENSG00000167077	1	Q5TIA1:MEI1	22:41794371-41794477 - o	1	31	107	123.29	3822	1.81665216957321	2	0.5	0	5	0.523364485981308
22	41795411	41795542	ENST00000401548 | ENST00000423900	MEI1	ENSG00000167077	2	Q5TIA1:MEI1|including entire cds for this transcript	22:41795411-41795542 - o | 22:41795422-41795452 - s4	2	31	132	123.29	3822	1.81665216957321	2	1	0	9	0.553030303030303
22	41795735	41795847	ENST00000401548 | ENST00000423900	MEI1	ENSG00000167077	2	Q5TIA1:MEI1|including entire cds for this transcript	22:41795735-41795847 - o | 22:41795735-41795847 - o	2	31	113	123.29	3822	1.81665216957321	2	1	0	7	0.663716814159292
22	41799254	41799296	ENST00000401548 | ENST00000423900	MEI1	ENSG00000167077	2	Q5TIA1:MEI1|including entire cds for this transcript	22:41799254-41799296 - o | 22:41799254-41799296 - o	2	31	43	123.29	3822	1.81665216957321	2	1	0	0	0.604651162790698
3	50093720	50093875	ENST00000347869	RBM5	ENSG00000003756	1	PF00076	3:50093720-50093875 - o	1	9	156	105.78	952	0.452499441505416	1	1	0	14	0.525641025641026
3	50099982	50100051	ENST00000347869	RBM5	ENSG00000003756	1	PF00076	3:50099982-50100051 - o	1	9	70	105.78	952	0.452499441505416	1	1	0	4	0.514285714285714
3	50100532	50100605	ENST00000347869	RBM5	ENSG00000003756	1	PF00076	3:50100532-50100605 - o	1	9	74	105.78	952	0.452499441505416	1	1	0	6	0.5
3	50103083	50103166	ENST00000347869	RBM5	ENSG00000003756	2	PF00641|PF00076	3:50103083-50103166 - o	1	9	84	105.78	952	0.452499441505416	1	1	0	2	0.369047619047619
3	50104248	50104308	ENST00000347869	RBM5	ENSG00000003756	1	PF00641	3:50104248-50104308 - o	1	9	61	105.78	952	0.452499441505416	1	1	0	3	0.409836065573771
3	50110679	50110770	ENST00000347869	RBM5	ENSG00000003756	1	PF17780	3:50110679-50110770 - o	1	9	92	105.78	952	0.452499441505416	1	1	0	6	0.445652173913043
