chr	start	stop	transcript_id	gene_name	gene_id	pfam_exons	pfam_id	info	transcript_num	total_exons	exon_size	avg_exon_size	total_nucleotides	proportion_total	total_transcript_num	transcript_proportion
12	112477651	112477730	ENST00000635625 | ENST00000351677	PTPN11	ENSG00000179295	1	PF00102	12:112477651-112477730 - o | 12:112477651-112477730 - o	2	15	80	119.4	1791	1.0469337292703	2	1
12	112477857	112478015	ENST00000635625 | ENST00000351677	PTPN11	ENSG00000179295	1	PF00102	12:112477857-112478015 - o | 12:112477857-112478015 - o	2	15	159	119.4	1791	1.0469337292703	2	1
12	112482074	112482205	ENST00000635625 | ENST00000351677	PTPN11	ENSG00000179295	1	PF00102	12:112482074-112482205 - o | 12:112482074-112482205 - o	2	15	132	119.4	1791	1.0469337292703	2	1
12	112486463	112486629	ENST00000635625 | ENST00000351677	PTPN11	ENSG00000179295	2	PF00102	12:112486463-112486629 - o | 12:112486475-112486629 - s3	2	15	167	119.4	1791	1.0469337292703	2	1
12	112488443	112488510	ENST00000635625 | ENST00000351677	PTPN11	ENSG00000179295	1	PF00102	12:112488443-112488510 - o | 12:112488443-112488510 - o	2	15	68	119.4	1791	1.0469337292703	2	1
12	112489024	112489175	ENST00000635625 | ENST00000351677	PTPN11	ENSG00000179295	1	PF00102	12:112489024-112489175 - o | 12:112489024-112489175 - o	2	15	152	119.4	1791	1.0469337292703	2	1
12	112419112	112419125	ENST00000351677	PTPN11	ENSG00000179295	0	NA	12:112419112-112419125	1	15	14	119.4	1791	1.0469337292703	2	0.5
12	112455950	112456063	ENST00000351677	PTPN11	ENSG00000179295	0	NA	12:112455950-112456063	1	15	114	119.4	1791	1.0469337292703	2	0.5
12	112502144	112502256	ENST00000351677	PTPN11	ENSG00000179295	0	NA	12:112502144-112502256	1	15	113	119.4	1791	1.0469337292703	2	0.5
12	112504695	112504761	ENST00000351677	PTPN11	ENSG00000179295	0	NA	12:112504695-112504761	1	15	67	119.4	1791	1.0469337292703	2	0.5
3	12618515	12618721	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF02196	3:12618515-12618721 - o | 3:12618515-12618721 - o	2	16	207	121.5	1944	1.13637027900696	2	1
3	12611950	12612062	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF02196	3:12611950-12612062 - o | 3:12611950-12612062 - o	2	16	113	121.5	1944	1.13637027900696	2	1
3	12609233	12609335	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	2	PF00130|PF02196	3:12609233-12609335 - o | 3:12609233-12609335 - o	2	16	103	121.5	1944	1.13637027900696	2	1
3	12608766	12608923	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF00130	3:12608766-12608923 - o | 3:12608766-12608923 - o	2	16	158	121.5	1944	1.13637027900696	2	1
3	12599691	12599808	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12599691-12599808 - o | 3:12599691-12599808 - o	2	16	118	121.5	1944	1.13637027900696	2	1
3	12591708	12591792	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12591708-12591792 - o | 3:12591708-12591792 - o	2	16	85	121.5	1944	1.13637027900696	2	1
3	12590798	12590974	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12590798-12590974 - o | 3:12590798-12590974 - o	2	16	177	121.5	1944	1.13637027900696	2	1
3	12587591	12587637	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12587591-12587637 - o | 3:12587591-12587637 - o	2	16	47	121.5	1944	1.13637027900696	2	1
3	12585681	12585799	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12585681-12585799 - o | 3:12585681-12585799 - o	2	16	119	121.5	1944	1.13637027900696	2	1
3	12585122	12585253	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12585122-12585253 - o | 3:12585122-12585253 - o	2	16	132	121.5	1944	1.13637027900696	2	1
3	12584847	12584981	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12584847-12584981 - o | 3:12584847-12584981 - o	2	16	135	121.5	1944	1.13637027900696	2	1
3	12584517	12584657	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12584517-12584657 - o | 3:12584517-12584657 - o	2	16	141	121.5	1944	1.13637027900696	2	1
3	12606201	12606299	ENST00000251849	RAF1	ENSG00000132155	0	NA	3:12606201-12606299	1	16	99	121.5	1944	1.13637027900696	2	0.5
3	12604136	12604289	ENST00000251849	RAF1	ENSG00000132155	0	NA	3:12604136-12604289	1	16	154	121.5	1944	1.13637027900696	2	0.5
3	12600388	12600415	ENST00000251849	RAF1	ENSG00000132155	0	NA	3:12600388-12600415	1	16	28	121.5	1944	1.13637027900696	2	0.5
3	12600152	12600279	ENST00000251849	RAF1	ENSG00000132155	0	NA	3:12600152-12600279	1	16	128	121.5	1944	1.13637027900696	2	0.5
11	36573305	36576433	ENST00000299440	RAG1	ENSG00000166349	4	PF10426|PF12940|PF12560|PF13923	11:36573305-36576433 - o	1	1	3129	3129	3129	1.82906512500658	1	1
13	48342599	48342714	ENST00000267163	RB1	ENSG00000139687	1	PF11934	13:48342599-48342714 - o	1	22	116	99.5	2189	1.27958566910815	1	1
13	48345080	48345199	ENST00000267163	RB1	ENSG00000139687	1	PF11934	13:48345080-48345199 - o	1	22	120	99.5	2189	1.27958566910815	1	1
13	48347825	48347863	ENST00000267163	RB1	ENSG00000139687	1	PF11934	13:48347825-48347863 - o	1	22	39	99.5	2189	1.27958566910815	1	1
13	48348956	48349023	ENST00000267163	RB1	ENSG00000139687	1	PF11934	13:48348956-48349023 - o	1	22	68	99.5	2189	1.27958566910815	1	1
13	48360017	48360127	ENST00000267163	RB1	ENSG00000139687	1	PF11934	13:48360017-48360127 - o	1	22	111	99.5	2189	1.27958566910815	1	1
13	48368527	48368604	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48368527-48368604 - o	1	22	78	99.5	2189	1.27958566910815	1	1
13	48373405	48373492	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48373405-48373492 - o	1	22	88	99.5	2189	1.27958566910815	1	1
13	48376918	48377034	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48376918-48377034 - o	1	22	117	99.5	2189	1.27958566910815	1	1
13	48379594	48379650	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48379594-48379650 - o	1	22	57	99.5	2189	1.27958566910815	1	1
13	48380053	48380084	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48380053-48380084 - o	1	22	32	99.5	2189	1.27958566910815	1	1
13	48380165	48380241	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48380165-48380241 - o	1	22	77	99.5	2189	1.27958566910815	1	1
13	48381247	48381443	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48381247-48381443 - o	1	22	197	99.5	2189	1.27958566910815	1	1
13	48452993	48453111	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48452993-48453111 - o	1	22	119	99.5	2189	1.27958566910815	1	1
13	48456204	48456349	ENST00000267163	RB1	ENSG00000139687	1	PF01857	13:48456204-48456349 - o	1	22	146	99.5	2189	1.27958566910815	1	1
13	48459688	48459833	ENST00000267163	RB1	ENSG00000139687	1	PF01857	13:48459688-48459833 - o	1	22	146	99.5	2189	1.27958566910815	1	1
13	48463731	48463835	ENST00000267163	RB1	ENSG00000139687	1	PF01857	13:48463731-48463835 - o	1	22	105	99.5	2189	1.27958566910815	1	1
13	48464998	48465111	ENST00000267163	RB1	ENSG00000139687	2	PF08934|PF01857	13:48464998-48465111 - o	1	22	114	99.5	2189	1.27958566910815	1	1
13	48465205	48465368	ENST00000267163	RB1	ENSG00000139687	1	PF08934	13:48465205-48465368 - o	1	22	164	99.5	2189	1.27958566910815	1	1
13	48473360	48473390	ENST00000267163	RB1	ENSG00000139687	1	PF08934	13:48473360-48473390 - o	1	22	31	99.5	2189	1.27958566910815	1	1
13	48476701	48476843	ENST00000267163	RB1	ENSG00000139687	1	PF08934	13:48476701-48476843 - o	1	22	143	99.5	2189	1.27958566910815	1	1
13	48477355	48477404	ENST00000267163	RB1	ENSG00000139687	1	PF08934	13:48477355-48477404 - o	1	22	50	99.5	2189	1.27958566910815	1	1
13	48479998	48480068	ENST00000267163	RB1	ENSG00000139687	1	PF08934	13:48479998-48480068 - o	1	22	71	99.5	2189	1.27958566910815	1	1
3	50093720	50093875	ENST00000347869	RBM5	ENSG00000003756	1	PF00076	3:50093720-50093875 - o	1	9	156	105.78	952	0.556494087250323	1	1
3	50099982	50100051	ENST00000347869	RBM5	ENSG00000003756	1	PF00076	3:50099982-50100051 - o	1	9	70	105.78	952	0.556494087250323	1	1
3	50100532	50100605	ENST00000347869	RBM5	ENSG00000003756	1	PF00076	3:50100532-50100605 - o	1	9	74	105.78	952	0.556494087250323	1	1
3	50103083	50103166	ENST00000347869	RBM5	ENSG00000003756	2	PF00641|PF00076	3:50103083-50103166 - o	1	9	84	105.78	952	0.556494087250323	1	1
3	50104248	50104308	ENST00000347869	RBM5	ENSG00000003756	1	PF00641	3:50104248-50104308 - o	1	9	61	105.78	952	0.556494087250323	1	1
3	50110679	50110770	ENST00000347869	RBM5	ENSG00000003756	1	PF17780	3:50110679-50110770 - o	1	9	92	105.78	952	0.556494087250323	1	1
3	50113383	50113544	ENST00000347869	RBM5	ENSG00000003756	1	PF17780	3:50113383-50113544 - o	1	9	162	105.78	952	0.556494087250323	1	1
3	50117250	50117379	ENST00000347869	RBM5	ENSG00000003756	1	PF01585	3:50117250-50117379 - o	1	9	130	105.78	952	0.556494087250323	1	1
3	50118331	50118453	ENST00000347869	RBM5	ENSG00000003756	1	PF01585	3:50118331-50118453 - o	1	9	123	105.78	952	0.556494087250323	1	1
10	43100459	43100722	ENST00000355710 | ENST00000638465	RET	ENSG00000165731	1	PF17756	10:43100459-43100722 - o | 10:43100484-43100722 - s3	2	13	264	184	2392	1.3982498494777	2	1
10	43102302	43102629	ENST00000355710 | ENST00000638465	RET	ENSG00000165731	2	PF00028|PF17756	10:43102342-43102629 - o | 10:43102302-43102402 - s2	2	13	328	184	2392	1.3982498494777	2	1
10	43104952	43105193	ENST00000355710	RET	ENSG00000165731	2	PF00028|PF17812	10:43104952-43105193 - o	1	13	242	184	2392	1.3982498494777	2	0.5
10	43106376	43106571	ENST00000355710	RET	ENSG00000165731	1	PF17812	10:43106376-43106571 - o	1	13	196	184	2392	1.3982498494777	2	0.5
10	43109031	43109230	ENST00000355710	RET	ENSG00000165731	2	PF17813|PF17812	10:43109031-43109230 - o	1	13	200	184	2392	1.3982498494777	2	0.5
10	43111207	43111465	ENST00000355710	RET	ENSG00000165731	1	PF17813	10:43111207-43111465 - o	1	13	259	184	2392	1.3982498494777	2	0.5
10	43116584	43116731	ENST00000355710	RET	ENSG00000165731	1	PF07714	10:43116584-43116731 - o	1	13	148	184	2392	1.3982498494777	2	0.5
10	43118373	43118480	ENST00000355710	RET	ENSG00000165731	1	PF07714	10:43118373-43118480 - o	1	13	108	184	2392	1.3982498494777	2	0.5
10	43119531	43119745	ENST00000355710	RET	ENSG00000165731	1	PF07714	10:43119531-43119745 - o	1	13	215	184	2392	1.3982498494777	2	0.5
10	43120081	43120203	ENST00000355710	RET	ENSG00000165731	1	PF07714	10:43120081-43120203 - o	1	13	123	184	2392	1.3982498494777	2	0.5
10	43121946	43122016	ENST00000355710	RET	ENSG00000165731	1	PF07714	10:43121946-43122016 - o	1	13	71	184	2392	1.3982498494777	2	0.5
10	43123671	43123808	ENST00000355710	RET	ENSG00000165731	1	PF07714	10:43123671-43123808 - o	1	13	138	184	2392	1.3982498494777	2	0.5
10	43124883	43124982	ENST00000355710	RET	ENSG00000165731	1	PF07714	10:43124883-43124982 - o	1	13	100	184	2392	1.3982498494777	2	0.5
18	51047047	51047295	ENST00000342988 | ENST00000398417	SMAD4	ENSG00000141646	1	PF03165	18:51047047-51047295 - o | 18:51047047-51047295 - o	2	11	249	150.55	1656	0.968019126561486	2	1
18	51048686	51048860	ENST00000342988 | ENST00000398417	SMAD4	ENSG00000141646	1	PF03165	18:51048686-51048860 - o | 18:51048686-51048860 - o	2	11	175	150.55	1656	0.968019126561486	2	1
18	51065423	51065606	ENST00000342988 | ENST00000398417	SMAD4	ENSG00000141646	1	PF03166	18:51065423-51065606 - o | 18:51065423-51065606 - o	2	11	184	150.55	1656	0.968019126561486	2	1
18	51067019	51067187	ENST00000342988 | ENST00000398417	SMAD4	ENSG00000141646	1	PF03166	18:51067019-51067187 - o | 18:51067019-51067187 - o	2	11	169	150.55	1656	0.968019126561486	2	1
18	51076638	51076776	ENST00000342988 | ENST00000398417	SMAD4	ENSG00000141646	1	PF03166	18:51076638-51076776 - o | 18:51076638-51076776 - o	2	11	139	150.55	1656	0.968019126561486	2	1
18	51078256	51078464	ENST00000342988 | ENST00000398417	SMAD4	ENSG00000141646	1	PF03166	18:51078256-51078464 - o | 18:51078256-51078464 - o	2	11	209	150.55	1656	0.968019126561486	2	1
18	51049295	51049324	ENST00000398417	SMAD4	ENSG00000141646	0	NA	18:51049295-51049324	1	11	30	150.55	1656	0.968019126561486	2	0.5
18	51054781	51054993	ENST00000398417	SMAD4	ENSG00000141646	0	NA	18:51054781-51054993	1	11	213	150.55	1656	0.968019126561486	2	0.5
18	51058125	51058244	ENST00000398417	SMAD4	ENSG00000141646	0	NA	18:51058125-51058244	1	11	120	150.55	1656	0.968019126561486	2	0.5
18	51058340	51058456	ENST00000398417	SMAD4	ENSG00000141646	0	NA	18:51058340-51058456	1	11	117	150.55	1656	0.968019126561486	2	0.5
18	51059866	51059916	ENST00000398417	SMAD4	ENSG00000141646	0	NA	18:51059866-51059916	1	11	51	150.55	1656	0.968019126561486	2	0.5
2	39067628	39067753	ENST00000395038	SOS1	ENSG00000115904	1	PF00125	2:39067628-39067753 - o	1	17	126	169.24	2877	1.68175786661678	1	1
2	39058673	39058804	ENST00000395038	SOS1	ENSG00000115904	1	PF00125	2:39058673-39058804 - o	1	17	132	169.24	2877	1.68175786661678	1	1
2	39056702	39056866	ENST00000395038	SOS1	ENSG00000115904	1	PF00125	2:39056702-39056866 - o	1	17	165	169.24	2877	1.68175786661678	1	1
2	39054614	39054823	ENST00000395038	SOS1	ENSG00000115904	1	PF00621	2:39054614-39054823 - o	1	17	210	169.24	2877	1.68175786661678	1	1
2	39051144	39051287	ENST00000395038	SOS1	ENSG00000115904	1	PF00621	2:39051144-39051287 - o	1	17	144	169.24	2877	1.68175786661678	1	1
2	39035390	39035500	ENST00000395038	SOS1	ENSG00000115904	1	PF00621	2:39035390-39035500 - o	1	17	111	169.24	2877	1.68175786661678	1	1
2	39035212	39035310	ENST00000395038	SOS1	ENSG00000115904	1	PF00621	2:39035212-39035310 - o	1	17	99	169.24	2877	1.68175786661678	1	1
2	39024010	39024137	ENST00000395038	SOS1	ENSG00000115904	1	PF00621	2:39024010-39024137 - o	1	17	128	169.24	2877	1.68175786661678	1	1
2	39022570	39023225	ENST00000395038	SOS1	ENSG00000115904	2	PF00618|PF00169	2:39022570-39023225 - o	1	17	656	169.24	2877	1.68175786661678	1	1
2	39014765	39014846	ENST00000395038	SOS1	ENSG00000115904	1	PF00618	2:39014765-39014846 - o	1	17	82	169.24	2877	1.68175786661678	1	1
2	39013867	39013989	ENST00000395038	SOS1	ENSG00000115904	1	PF00618	2:39013867-39013989 - o	1	17	123	169.24	2877	1.68175786661678	1	1
2	39013460	39013563	ENST00000395038	SOS1	ENSG00000115904	1	PF00618	2:39013460-39013563 - o	1	17	104	169.24	2877	1.68175786661678	1	1
2	39012126	39012348	ENST00000395038	SOS1	ENSG00000115904	1	PF00617	2:39012126-39012348 - o	1	17	223	169.24	2877	1.68175786661678	1	1
2	39010584	39010703	ENST00000395038	SOS1	ENSG00000115904	1	PF00617	2:39010584-39010703 - o	1	17	120	169.24	2877	1.68175786661678	1	1
2	39007031	39007193	ENST00000395038	SOS1	ENSG00000115904	1	PF00617	2:39007031-39007193 - o	1	17	163	169.24	2877	1.68175786661678	1	1
2	39006412	39006529	ENST00000395038	SOS1	ENSG00000115904	1	PF00617	2:39006412-39006529 - o	1	17	118	169.24	2877	1.68175786661678	1	1
2	38997253	38997425	ENST00000395038	SOS1	ENSG00000115904	1	PF00617	2:38997253-38997425 - o	1	17	173	169.24	2877	1.68175786661678	1	1
17	42348389	42348516	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02865	17:42348389-42348516 - o | 17:42348389-42348516 - o | 17:42348389-42348516 - o	3	23	128	100.43	2310	1.35031653523975	3	1
17	42346569	42346713	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02865	17:42346569-42346713 - o | 17:42346569-42346713 - o | 17:42346569-42346713 - o	3	23	145	100.43	2310	1.35031653523975	3	1
17	42345559	42345657	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02865	17:42345559-42345657 - o | 17:42345559-42345657 - o | 17:42345559-42345657 - o	3	23	99	100.43	2310	1.35031653523975	3	1
17	42339314	42339409	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF01017	17:42339314-42339409 - o | 17:42339314-42339409 - o | 17:42339314-42339409 - o	3	23	96	100.43	2310	1.35031653523975	3	1
17	42338731	42338812	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF01017	17:42338731-42338812 - o | 17:42338731-42338812 - o | 17:42338731-42338812 - o	3	23	82	100.43	2310	1.35031653523975	3	1
17	42337763	42337857	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF01017	17:42337763-42337857 - o | 17:42337763-42337857 - o | 17:42337763-42337857 - o	3	23	95	100.43	2310	1.35031653523975	3	1
17	42337435	42337586	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF01017	17:42337435-42337586 - o | 17:42337435-42337586 - o | 17:42337435-42337586 - o	3	23	152	100.43	2310	1.35031653523975	3	1
17	42333891	42334049	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF01017	17:42333891-42334049 - o | 17:42333891-42334049 - o | 17:42333891-42334049 - o	3	23	159	100.43	2310	1.35031653523975	3	1
17	42333673	42333765	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42333673-42333765 - o | 17:42333673-42333765 - o | 17:42333673-42333765 - o	3	23	93	100.43	2310	1.35031653523975	3	1
17	42331472	42331531	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42331472-42331531 - o | 17:42331472-42331531 - o | 17:42331472-42331531 - o	3	23	60	100.43	2310	1.35031653523975	3	1
17	42329747	42329776	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42329747-42329776 - o | 17:42329747-42329776 - o | 17:42329747-42329776 - o	3	23	30	100.43	2310	1.35031653523975	3	1
17	42329554	42329647	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42329554-42329647 - o | 17:42329554-42329647 - o | 17:42329554-42329647 - o	3	23	94	100.43	2310	1.35031653523975	3	1
17	42329410	42329457	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42329410-42329457 - o | 17:42329410-42329457 - o | 17:42329410-42329457 - o	3	23	48	100.43	2310	1.35031653523975	3	1
17	42326116	42326199	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42326116-42326199 - o | 17:42326116-42326199 - o | 17:42326116-42326199 - o	3	23	84	100.43	2310	1.35031653523975	3	1
17	42324963	42325061	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42324963-42325061 - o | 17:42324963-42325061 - o | 17:42324963-42325061 - o	3	23	99	100.43	2310	1.35031653523975	3	1
17	42323004	42323143	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF00017	17:42323004-42323143 - o | 17:42323004-42323143 - o | 17:42323004-42323143 - o	3	23	140	100.43	2310	1.35031653523975	3	1
17	42324711	42324846	ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	0	NA	17:42324711-42324846 | 17:42324711-42324846 - o	2	23	136	100.43	2310	1.35031653523975	3	0.666666666666667
17	42323573	42323625	ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	0	NA	17:42323573-42323625 | 17:42323573-42323625 - o	2	23	53	100.43	2310	1.35031653523975	3	0.666666666666667
17	42323260	42323354	ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	0	NA	17:42323260-42323354 | 17:42323260-42323354 - o	2	23	95	100.43	2310	1.35031653523975	3	0.666666666666667
17	42322282	42322494	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	2	PF00017	17:42322282-42322494 - s0 | 17:42322282-42322494 - o	3	23	213	100.43	2310	1.35031653523975	3	1
17	42317182	42317224	ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	0	NA	17:42317182-42317224 | 17:42317182-42317224 - o	2	23	43	100.43	2310	1.35031653523975	3	0.666666666666667
17	42316789	42316901	ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	0	NA	17:42316789-42316901 | 17:42316789-42316901 - o	2	23	113	100.43	2310	1.35031653523975	3	0.666666666666667
17	42315748	42315800	ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	0	NA	17:42315748-42315800 | 17:42315748-42315800 - o	2	23	53	100.43	2310	1.35031653523975	3	0.666666666666667
19	1206914	1207203	ENST00000586243 | ENST00000326873 | ENST00000652231	STK11	ENSG00000118046	1	PF00069	19:1206914-1207203 - o | 19:1206914-1207203 - o | 19:1206914-1207203 - o	3	10	290	140.3	1403	0.820127315559037	3	1
19	1218417	1218500	ENST00000586243 | ENST00000326873 | ENST00000652231	STK11	ENSG00000118046	1	PF00069	19:1218417-1218500 - o | 19:1218417-1218500 - o | 19:1218417-1218500 - o	3	10	84	140.3	1403	0.820127315559037	3	1
19	1219324	1219413	ENST00000586243 | ENST00000326873 | ENST00000652231	STK11	ENSG00000118046	1	PF00069	19:1219324-1219413 - o | 19:1219324-1219413 - o | 19:1219324-1219413 - o	3	10	90	140.3	1403	0.820127315559037	3	1
19	1220373	1220505	ENST00000586243 | ENST00000326873 | ENST00000652231	STK11	ENSG00000118046	1	PF00069	19:1220373-1220505 - o | 19:1220373-1220505 - o | 19:1220373-1220505 - o	3	10	133	140.3	1403	0.820127315559037	3	1
19	1220581	1220717	ENST00000586243 | ENST00000326873 | ENST00000652231	STK11	ENSG00000118046	1	PF00069	19:1220581-1220717 - o | 19:1220581-1220717 - o | 19:1220581-1220717 - o	3	10	137	140.3	1403	0.820127315559037	3	1
19	1221213	1221340	ENST00000586243 | ENST00000326873 | ENST00000652231	STK11	ENSG00000118046	1	PF00069	19:1221213-1221340 - o | 19:1221213-1221340 - o | 19:1221213-1221340 - o	3	10	128	140.3	1403	0.820127315559037	3	1
19	1221949	1222006	ENST00000586243 | ENST00000326873 | ENST00000652231	STK11	ENSG00000118046	1	PF00069	19:1221949-1222006 - o | 19:1221949-1222006 - o | 19:1221949-1222006 - o	3	10	58	140.3	1403	0.820127315559037	3	1
19	1222985	1223172	ENST00000586243 | ENST00000326873 | ENST00000652231	STK11	ENSG00000118046	1	PF00069	19:1222985-1223172 - o | 19:1222985-1223172 - o | 19:1222985-1223172 - o	3	10	188	140.3	1403	0.820127315559037	3	1
19	1226454	1226644	ENST00000326873	STK11	ENSG00000118046	0	NA	19:1226454-1226644	1	10	191	140.3	1403	0.820127315559037	3	0.333333333333333
19	1223638	1223741	ENST00000652231	STK11	ENSG00000118046	0	NA	19:1223638-1223741	1	10	104	140.3	1403	0.820127315559037	3	0.333333333333333
12	101734927	101735044	ENST00000392927 | ENST00000266743 | ENST00000392924	SYCP3	ENSG00000139351	1	PF04803	12:101734927-101735044 - o | 12:101734927-101735044 - o | 12:101734927-101735044 - o	3	8	118	88.5	708	0.413863249761795	3	1
12	101733575	101733674	ENST00000392927 | ENST00000266743 | ENST00000392924	SYCP3	ENSG00000139351	1	PF04803	12:101733575-101733674 - o | 12:101733575-101733674 - o | 12:101733575-101733674 - o	3	8	100	88.5	708	0.413863249761795	3	1
12	101731568	101731666	ENST00000392927 | ENST00000266743 | ENST00000392924	SYCP3	ENSG00000139351	1	PF04803	12:101731568-101731666 - o | 12:101731568-101731666 - o | 12:101731568-101731666 - o	3	8	99	88.5	708	0.413863249761795	3	1
12	101729109	101729213	ENST00000392927 | ENST00000266743 | ENST00000392924	SYCP3	ENSG00000139351	1	PF04803	12:101729109-101729213 - o | 12:101729109-101729213 - o | 12:101729109-101729213 - o	3	8	105	88.5	708	0.413863249761795	3	1
12	101737803	101737935	ENST00000266743 | ENST00000392924	SYCP3	ENSG00000139351	0	NA	12:101737803-101737935 | 12:101737803-101737935 - o	2	8	133	88.5	708	0.413863249761795	3	0.666666666666667
12	101737232	101737298	ENST00000266743 | ENST00000392924	SYCP3	ENSG00000139351	0	NA	12:101737232-101737298 | 12:101737232-101737298 - o	2	8	67	88.5	708	0.413863249761795	3	0.666666666666667
12	101737037	101737071	ENST00000266743 | ENST00000392924	SYCP3	ENSG00000139351	0	NA	12:101737037-101737071 | 12:101737037-101737071 - o	2	8	35	88.5	708	0.413863249761795	3	0.666666666666667
12	101728930	101728980	ENST00000266743 | ENST00000392924	SYCP3	ENSG00000139351	0	NA	12:101728930-101728980 | 12:101728930-101728980 - o	2	8	51	88.5	708	0.413863249761795	3	0.666666666666667
X	70853034	70853153	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	1	PF08631	X:70853034-70853153 - o | X:70853034-70853153 - o | X:70853034-70853153 - o	3	29	120	97.24	2820	1.64843836769528	4	0.75
X	70833513	70833593	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	1	PF08631	X:70833513-70833593 - o | X:70833513-70833593 - o | X:70833513-70833593 - o	3	29	81	97.24	2820	1.64843836769528	4	0.75
X	70806705	70806790	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	1	PF08631	X:70806705-70806790 - o | X:70806705-70806790 - o | X:70806705-70806790 - o	3	29	86	97.24	2820	1.64843836769528	4	0.75
X	70744165	70744219	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	1	PF08631	X:70744165-70744219 - o | X:70744165-70744219 - o | X:70744165-70744219 - o	3	29	55	97.24	2820	1.64843836769528	4	0.75
X	70740701	70740796	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	1	PF08631	X:70740701-70740796 - o | X:70740701-70740796 - o | X:70740701-70740796 - o	3	29	96	97.24	2820	1.64843836769528	4	0.75
X	70725262	70725343	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	1	PF08631	X:70725262-70725343 - o | X:70725262-70725343 - o | X:70725262-70725343 - o	3	29	82	97.24	2820	1.64843836769528	4	0.75
X	70722618	70722696	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	2	PF08631	X:70722618-70722696 - o | X:70722618-70722696 - o | X:70722618-70722696 - o | X:70722618-70722691 - s2	4	29	79	97.24	2820	1.64843836769528	4	1
