chr	start	stop	transcript_id	gene_name	gene_id	pfam_exons	pfam_id	info	transcript_num	total_exons	exon_size	avg_exon_size	total_nucleotides	proportion_total	total_transcript_num	transcript_proportion
3	12600388	12600415	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	0	NA	3:12600388-12600415 - o | 3:12600388-12600415 - o	2	17	28	117.88	2004	1.21041537058401	2	1
3	12600152	12600279	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	0	NA	3:12600152-12600279 - o | 3:12600152-12600279 - o	2	17	128	117.88	2004	1.21041537058401	2	1
3	12599691	12599808	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12599691-12599808 - o | 3:12599691-12599808 - o	2	17	118	117.88	2004	1.21041537058401	2	1
3	12591708	12591792	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12591708-12591792 - o | 3:12591708-12591792 - o	2	17	85	117.88	2004	1.21041537058401	2	1
3	12590798	12590974	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12590798-12590974 - o | 3:12590798-12590974 - o	2	17	177	117.88	2004	1.21041537058401	2	1
3	12587591	12587637	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12587591-12587637 - o | 3:12587591-12587637 - o	2	17	47	117.88	2004	1.21041537058401	2	1
3	12585681	12585799	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12585681-12585799 - o | 3:12585681-12585799 - o	2	17	119	117.88	2004	1.21041537058401	2	1
3	12585122	12585253	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12585122-12585253 - o | 3:12585122-12585253 - o	2	17	132	117.88	2004	1.21041537058401	2	1
3	12584847	12584981	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12584847-12584981 - o | 3:12584847-12584981 - o	2	17	135	117.88	2004	1.21041537058401	2	1
3	12584517	12584657	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12584517-12584657 - o | 3:12584517-12584657 - o	2	17	141	117.88	2004	1.21041537058401	2	1
11	36573305	36576433	ENST00000299440	RAG1	ENSG00000166349	4	PF00097|PF10426|PF12560|PF12940	11:36573305-36576433 - o	1	1	3129	3129	3129	1.88991501724419	1	1
13	48303913	48304049	ENST00000267163	RB1	ENSG00000139687	0	NA	13:48303913-48304049 - o	1	27	137	103.11	2784	1.68153512560173	1	1
13	48307280	48307406	ENST00000267163	RB1	ENSG00000139687	0	NA	13:48307280-48307406 - o	1	27	127	103.11	2784	1.68153512560173	1	1
13	48342599	48342714	ENST00000267163	RB1	ENSG00000139687	1	PF11934	13:48342599-48342714 - o	1	27	116	103.11	2784	1.68153512560173	1	1
13	48345080	48345199	ENST00000267163	RB1	ENSG00000139687	1	PF11934	13:48345080-48345199 - o	1	27	120	103.11	2784	1.68153512560173	1	1
13	48347825	48347863	ENST00000267163	RB1	ENSG00000139687	1	PF11934	13:48347825-48347863 - o	1	27	39	103.11	2784	1.68153512560173	1	1
13	48348956	48349023	ENST00000267163	RB1	ENSG00000139687	1	PF11934	13:48348956-48349023 - o	1	27	68	103.11	2784	1.68153512560173	1	1
13	48360017	48360127	ENST00000267163	RB1	ENSG00000139687	1	PF11934	13:48360017-48360127 - o	1	27	111	103.11	2784	1.68153512560173	1	1
13	48362815	48362957	ENST00000267163	RB1	ENSG00000139687	0	NA	13:48362815-48362957 - o	1	27	143	103.11	2784	1.68153512560173	1	1
13	48364894	48364971	ENST00000267163	RB1	ENSG00000139687	0	NA	13:48364894-48364971 - o	1	27	78	103.11	2784	1.68153512560173	1	1
13	48367494	48367603	ENST00000267163	RB1	ENSG00000139687	0	NA	13:48367494-48367603 - o	1	27	110	103.11	2784	1.68153512560173	1	1
13	48368527	48368604	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48368527-48368604 - o	1	27	78	103.11	2784	1.68153512560173	1	1
13	48373405	48373492	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48373405-48373492 - o	1	27	88	103.11	2784	1.68153512560173	1	1
13	48376918	48377034	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48376918-48377034 - o	1	27	117	103.11	2784	1.68153512560173	1	1
13	48379594	48379650	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48379594-48379650 - o	1	27	57	103.11	2784	1.68153512560173	1	1
13	48380053	48380084	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48380053-48380084 - o	1	27	32	103.11	2784	1.68153512560173	1	1
13	48380165	48380241	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48380165-48380241 - o	1	27	77	103.11	2784	1.68153512560173	1	1
13	48381247	48381443	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48381247-48381443 - o	1	27	197	103.11	2784	1.68153512560173	1	1
13	48452993	48453111	ENST00000267163	RB1	ENSG00000139687	1	PF01858	13:48452993-48453111 - o	1	27	119	103.11	2784	1.68153512560173	1	1
13	48456204	48456349	ENST00000267163	RB1	ENSG00000139687	1	PF01857	13:48456204-48456349 - o	1	27	146	103.11	2784	1.68153512560173	1	1
13	48459688	48459833	ENST00000267163	RB1	ENSG00000139687	1	PF01857	13:48459688-48459833 - o	1	27	146	103.11	2784	1.68153512560173	1	1
13	48463731	48463835	ENST00000267163	RB1	ENSG00000139687	1	PF01857	13:48463731-48463835 - o	1	27	105	103.11	2784	1.68153512560173	1	1
13	48464998	48465111	ENST00000267163	RB1	ENSG00000139687	2	PF01857|PF08934	13:48464998-48465111 - o	1	27	114	103.11	2784	1.68153512560173	1	1
13	48465205	48465368	ENST00000267163	RB1	ENSG00000139687	1	PF08934	13:48465205-48465368 - o	1	27	164	103.11	2784	1.68153512560173	1	1
13	48473360	48473390	ENST00000267163	RB1	ENSG00000139687	1	PF08934	13:48473360-48473390 - o	1	27	31	103.11	2784	1.68153512560173	1	1
13	48476701	48476843	ENST00000267163	RB1	ENSG00000139687	1	PF08934	13:48476701-48476843 - o	1	27	143	103.11	2784	1.68153512560173	1	1
13	48477355	48477404	ENST00000267163	RB1	ENSG00000139687	1	PF08934	13:48477355-48477404 - o	1	27	50	103.11	2784	1.68153512560173	1	1
13	48479998	48480068	ENST00000267163	RB1	ENSG00000139687	1	PF08934	13:48479998-48480068 - o	1	27	71	103.11	2784	1.68153512560173	1	1
10	43077259	43077331	ENST00000355710	RET	ENSG00000165731	0	NA	10:43077259-43077331 - o	1	20	73	169.1	3382	2.04272693778199	2	0.5
10	43100459	43100722	ENST00000355710 | ENST00000638465	RET	ENSG00000165731	0	NA	10:43100459-43100722 - o | 10:43100484-43100722 - s4	2	20	264	169.1	3382	2.04272693778199	2	1
10	43102302	43102629	ENST00000355710 | ENST00000638465 | ENST00000638465	RET	ENSG00000165731	1	PF00028	10:43102342-43102629 - o | 10:43102302-43102402 - s2 | 10:43102302-43102402 - s4	3	20	328	169.1	3382	2.04272693778199	2	1.5
10	43104952	43105193	ENST00000355710	RET	ENSG00000165731	1	PF00028	10:43104952-43105193 - o	1	20	242	169.1	3382	2.04272693778199	2	0.5
10	43106376	43106571	ENST00000355710	RET	ENSG00000165731	0	NA	10:43106376-43106571 - o	1	20	196	169.1	3382	2.04272693778199	2	0.5
10	43109031	43109230	ENST00000355710	RET	ENSG00000165731	0	NA	10:43109031-43109230 - o	1	20	200	169.1	3382	2.04272693778199	2	0.5
10	43111207	43111465	ENST00000355710	RET	ENSG00000165731	0	NA	10:43111207-43111465 - o	1	20	259	169.1	3382	2.04272693778199	2	0.5
10	43112099	43112224	ENST00000355710	RET	ENSG00000165731	0	NA	10:43112099-43112224 - o	1	20	126	169.1	3382	2.04272693778199	2	0.5
10	43112853	43112963	ENST00000355710	RET	ENSG00000165731	0	NA	10:43112853-43112963 - o	1	20	111	169.1	3382	2.04272693778199	2	0.5
10	43113556	43113675	ENST00000355710	RET	ENSG00000165731	0	NA	10:43113556-43113675 - o	1	20	120	169.1	3382	2.04272693778199	2	0.5
10	43114480	43114736	ENST00000355710	RET	ENSG00000165731	0	NA	10:43114480-43114736 - o	1	20	257	169.1	3382	2.04272693778199	2	0.5
10	43116584	43116731	ENST00000355710	RET	ENSG00000165731	1	PF07714	10:43116584-43116731 - o	1	20	148	169.1	3382	2.04272693778199	2	0.5
10	43118373	43118480	ENST00000355710	RET	ENSG00000165731	1	PF07714	10:43118373-43118480 - o	1	20	108	169.1	3382	2.04272693778199	2	0.5
10	43119531	43119745	ENST00000355710	RET	ENSG00000165731	1	PF07714	10:43119531-43119745 - o	1	20	215	169.1	3382	2.04272693778199	2	0.5
10	43120081	43120203	ENST00000355710	RET	ENSG00000165731	1	PF07714	10:43120081-43120203 - o	1	20	123	169.1	3382	2.04272693778199	2	0.5
10	43121946	43122016	ENST00000355710	RET	ENSG00000165731	1	PF07714	10:43121946-43122016 - o	1	20	71	169.1	3382	2.04272693778199	2	0.5
10	43123671	43123808	ENST00000355710	RET	ENSG00000165731	1	PF07714	10:43123671-43123808 - o	1	20	138	169.1	3382	2.04272693778199	2	0.5
10	43124883	43124982	ENST00000355710	RET	ENSG00000165731	1	PF07714	10:43124883-43124982 - o	1	20	100	169.1	3382	2.04272693778199	2	0.5
10	43126575	43126722	ENST00000355710	RET	ENSG00000165731	0	NA	10:43126575-43126722 - o	1	20	148	169.1	3382	2.04272693778199	2	0.5
10	43128112	43128266	ENST00000355710	RET	ENSG00000165731	0	NA	10:43128112-43128266 - o	1	20	155	169.1	3382	2.04272693778199	2	0.5
18	51047047	51047295	ENST00000342988 | ENST00000398417	SMAD4	ENSG00000141646	1	PF03165	18:51047047-51047295 - o | 18:51047047-51047295 - o	2	12	249	138.92	1667	1.00686747642891	3	0.666666666666667
18	51048686	51048860	ENST00000342988 | ENST00000398417	SMAD4	ENSG00000141646	1	PF03165	18:51048686-51048860 - o | 18:51048686-51048860 - o	2	12	175	138.92	1667	1.00686747642891	3	0.666666666666667
18	51049295	51049324	ENST00000342988 | ENST00000398417	SMAD4	ENSG00000141646	0	NA	18:51049295-51049324 - o | 18:51049295-51049324 - o	2	12	30	138.92	1667	1.00686747642891	3	0.666666666666667
18	51054781	51054993	ENST00000342988 | ENST00000398417	SMAD4	ENSG00000141646	0	NA	18:51054781-51054993 - o | 18:51054781-51054993 - o	2	12	213	138.92	1667	1.00686747642891	3	0.666666666666667
18	51058125	51058244	ENST00000342988 | ENST00000398417	SMAD4	ENSG00000141646	0	NA	18:51058125-51058244 - o | 18:51058125-51058244 - o	2	12	120	138.92	1667	1.00686747642891	3	0.666666666666667
18	51058340	51058456	ENST00000342988 | ENST00000398417 | ENST00000611848	SMAD4	ENSG00000141646	0	NA	18:51058340-51058456 - o | 18:51058340-51058456 - o | 18:51058353-51058456 - s4	3	12	117	138.92	1667	1.00686747642891	3	1
18	51059866	51059916	ENST00000342988 | ENST00000398417 | ENST00000611848	SMAD4	ENSG00000141646	0	NA	18:51059866-51059916 - o | 18:51059866-51059916 - o | 18:51059866-51059916 - o	3	12	51	138.92	1667	1.00686747642891	3	1
18	51065423	51065606	ENST00000342988 | ENST00000398417 | ENST00000611848	SMAD4	ENSG00000141646	1	PF03166	18:51065423-51065606 - o | 18:51065423-51065606 - o | 18:51065423-51065606 - o	3	12	184	138.92	1667	1.00686747642891	3	1
18	51067019	51067187	ENST00000342988 | ENST00000398417 | ENST00000611848	SMAD4	ENSG00000141646	1	PF03166	18:51067019-51067187 - o | 18:51067019-51067187 - o | 18:51067019-51067187 - o	3	12	169	138.92	1667	1.00686747642891	3	1
18	51076638	51076776	ENST00000342988 | ENST00000398417 | ENST00000611848	SMAD4	ENSG00000141646	1	PF03166	18:51076638-51076776 - o | 18:51076638-51076776 - o | 18:51076638-51076776 - o	3	12	139	138.92	1667	1.00686747642891	3	1
18	51078256	51078464	ENST00000342988 | ENST00000398417	SMAD4	ENSG00000141646	1	PF03166	18:51078256-51078464 - o | 18:51078256-51078464 - o	2	12	209	138.92	1667	1.00686747642891	3	0.666666666666667
18	51077307	51077317	ENST00000611848	SMAD4	ENSG00000141646	0	NA	18:51077307-51077317	1	12	11	138.92	1667	1.00686747642891	3	0.333333333333333
2	39120336	39120422	ENST00000395038	SOS1	ENSG00000115904	0	NA	2:39120336-39120422 - o	1	22	87	179.73	3954	2.38821475812833	1	1
2	39067628	39067753	ENST00000395038	SOS1	ENSG00000115904	1	PF00125	2:39067628-39067753 - o	1	22	126	179.73	3954	2.38821475812833	1	1
2	39058673	39058804	ENST00000395038	SOS1	ENSG00000115904	1	PF00125	2:39058673-39058804 - o	1	22	132	179.73	3954	2.38821475812833	1	1
2	39056702	39056866	ENST00000395038	SOS1	ENSG00000115904	1	PF00125	2:39056702-39056866 - o	1	22	165	179.73	3954	2.38821475812833	1	1
2	39054614	39054823	ENST00000395038	SOS1	ENSG00000115904	1	PF00621	2:39054614-39054823 - o	1	22	210	179.73	3954	2.38821475812833	1	1
2	39051144	39051287	ENST00000395038	SOS1	ENSG00000115904	1	PF00621	2:39051144-39051287 - o	1	22	144	179.73	3954	2.38821475812833	1	1
2	39035390	39035500	ENST00000395038	SOS1	ENSG00000115904	1	PF00621	2:39035390-39035500 - o	1	22	111	179.73	3954	2.38821475812833	1	1
2	39035212	39035310	ENST00000395038	SOS1	ENSG00000115904	1	PF00621	2:39035212-39035310 - o	1	22	99	179.73	3954	2.38821475812833	1	1
2	39024010	39024137	ENST00000395038	SOS1	ENSG00000115904	1	PF00621	2:39024010-39024137 - o	1	22	128	179.73	3954	2.38821475812833	1	1
2	39022570	39023225	ENST00000395038	SOS1	ENSG00000115904	2	PF00169|PF00618	2:39022570-39023225 - o	1	22	656	179.73	3954	2.38821475812833	1	1
2	39014765	39014846	ENST00000395038	SOS1	ENSG00000115904	1	PF00618	2:39014765-39014846 - o	1	22	82	179.73	3954	2.38821475812833	1	1
2	39013867	39013989	ENST00000395038	SOS1	ENSG00000115904	1	PF00618	2:39013867-39013989 - o	1	22	123	179.73	3954	2.38821475812833	1	1
2	39013460	39013563	ENST00000395038	SOS1	ENSG00000115904	1	PF00618	2:39013460-39013563 - o	1	22	104	179.73	3954	2.38821475812833	1	1
2	39012126	39012348	ENST00000395038	SOS1	ENSG00000115904	1	PF00617	2:39012126-39012348 - o	1	22	223	179.73	3954	2.38821475812833	1	1
2	39010584	39010703	ENST00000395038	SOS1	ENSG00000115904	1	PF00617	2:39010584-39010703 - o	1	22	120	179.73	3954	2.38821475812833	1	1
2	39007031	39007193	ENST00000395038	SOS1	ENSG00000115904	1	PF00617	2:39007031-39007193 - o	1	22	163	179.73	3954	2.38821475812833	1	1
2	39006412	39006529	ENST00000395038	SOS1	ENSG00000115904	1	PF00617	2:39006412-39006529 - o	1	22	118	179.73	3954	2.38821475812833	1	1
2	38997253	38997425	ENST00000395038	SOS1	ENSG00000115904	1	PF00617	2:38997253-38997425 - o	1	22	173	179.73	3954	2.38821475812833	1	1
2	38996922	38997038	ENST00000395038	SOS1	ENSG00000115904	0	NA	2:38996922-38997038 - o	1	22	117	179.73	3954	2.38821475812833	1	1
2	38995123	38995387	ENST00000395038	SOS1	ENSG00000115904	0	NA	2:38995123-38995387 - o	1	22	265	179.73	3954	2.38821475812833	1	1
2	38987473	38987591	ENST00000395038	SOS1	ENSG00000115904	0	NA	2:38987473-38987591 - o	1	22	119	179.73	3954	2.38821475812833	1	1
2	38985827	38986315	ENST00000395038	SOS1	ENSG00000115904	0	NA	2:38985827-38986315 - o	1	22	489	179.73	3954	2.38821475812833	1	1
17	42348389	42348516	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02865	17:42348389-42348516 - o | 17:42348389-42348516 - o | 17:42348389-42348516 - o	3	23	128	100.3	2307	1.39342727541782	3	1
17	42346569	42346713	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02865	17:42346569-42346713 - o | 17:42346569-42346713 - o | 17:42346569-42346713 - o	3	23	145	100.3	2307	1.39342727541782	3	1
17	42345559	42345657	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02865	17:42345559-42345657 - o | 17:42345559-42345657 - o | 17:42345559-42345657 - o	3	23	99	100.3	2307	1.39342727541782	3	1
17	42339314	42339409	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF01017	17:42339314-42339409 - o | 17:42339314-42339409 - o | 17:42339314-42339409 - o	3	23	96	100.3	2307	1.39342727541782	3	1
17	42338731	42338812	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF01017	17:42338731-42338812 - o | 17:42338731-42338812 - o | 17:42338731-42338812 - o	3	23	82	100.3	2307	1.39342727541782	3	1
17	42337763	42337857	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF01017	17:42337763-42337857 - o | 17:42337763-42337857 - o | 17:42337763-42337857 - o	3	23	95	100.3	2307	1.39342727541782	3	1
17	42337435	42337586	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF01017	17:42337435-42337586 - o | 17:42337435-42337586 - o | 17:42337435-42337586 - o	3	23	152	100.3	2307	1.39342727541782	3	1
17	42333891	42334049	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF01017	17:42333891-42334049 - o | 17:42333891-42334049 - o | 17:42333891-42334049 - o	3	23	159	100.3	2307	1.39342727541782	3	1
17	42333673	42333765	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	2	PF02864|PF01017	17:42333673-42333765 - o | 17:42333673-42333765 - o | 17:42333673-42333765 - o	3	23	93	100.3	2307	1.39342727541782	3	1
17	42331472	42331531	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42331472-42331531 - o | 17:42331472-42331531 - o | 17:42331472-42331531 - o	3	23	60	100.3	2307	1.39342727541782	3	1
17	42329747	42329776	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42329747-42329776 - o | 17:42329747-42329776 - o | 17:42329747-42329776 - o	3	23	30	100.3	2307	1.39342727541782	3	1
17	42329554	42329647	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42329554-42329647 - o | 17:42329554-42329647 - o | 17:42329554-42329647 - o	3	23	94	100.3	2307	1.39342727541782	3	1
17	42329410	42329457	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42329410-42329457 - o | 17:42329410-42329457 - o | 17:42329410-42329457 - o	3	23	48	100.3	2307	1.39342727541782	3	1
17	42326116	42326199	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42326116-42326199 - o | 17:42326116-42326199 - o | 17:42326116-42326199 - o	3	23	84	100.3	2307	1.39342727541782	3	1
17	42324963	42325061	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42324963-42325061 - o | 17:42324963-42325061 - o | 17:42324963-42325061 - o	3	23	99	100.3	2307	1.39342727541782	3	1
17	42324711	42324846	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42324711-42324846 - o | 17:42324711-42324846 - o | 17:42324711-42324846 - o	3	23	136	100.3	2307	1.39342727541782	3	1
17	42323573	42323625	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42323573-42323625 - o | 17:42323573-42323625 - o | 17:42323573-42323625 - o	3	23	53	100.3	2307	1.39342727541782	3	1
17	42323260	42323354	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42323260-42323354 - o | 17:42323260-42323354 - o | 17:42323260-42323354 - o	3	23	95	100.3	2307	1.39342727541782	3	1
17	42323004	42323143	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF00017	17:42323004-42323143 - o | 17:42323004-42323143 - o | 17:42323004-42323143 - o	3	23	140	100.3	2307	1.39342727541782	3	1
17	42322285	42322494	ENST00000404395	STAT3	ENSG00000168610	1	PF00017	17:42322285-42322494 - o	1	23	210	100.3	2307	1.39342727541782	3	0.333333333333333
17	42317182	42317224	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	0	NA	17:42317182-42317224 - o | 17:42317182-42317224 - o | 17:42317182-42317224 - o	3	23	43	100.3	2307	1.39342727541782	3	1
17	42316789	42316901	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	0	NA	17:42316789-42316901 - o | 17:42316789-42316901 - o | 17:42316789-42316901 - o	3	23	113	100.3	2307	1.39342727541782	3	1
17	42315748	42315800	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	0	NA	17:42315748-42315800 - o | 17:42315748-42315800 - o | 17:42315748-42315800 - o	3	23	53	100.3	2307	1.39342727541782	3	1
19	1206914	1207203	ENST00000586243 | ENST00000326873	STK11	ENSG00000118046	1	PF00069	19:1206914-1207203 - o | 19:1206914-1207203 - o	2	9	290	144.33	1299	0.784595592010292	2	1
19	1218417	1218500	ENST00000586243 | ENST00000326873	STK11	ENSG00000118046	1	PF00069	19:1218417-1218500 - o | 19:1218417-1218500 - o	2	9	84	144.33	1299	0.784595592010292	2	1
19	1219324	1219413	ENST00000586243 | ENST00000326873	STK11	ENSG00000118046	1	PF00069	19:1219324-1219413 - o | 19:1219324-1219413 - o	2	9	90	144.33	1299	0.784595592010292	2	1
19	1220373	1220505	ENST00000586243 | ENST00000326873	STK11	ENSG00000118046	1	PF00069	19:1220373-1220505 - o | 19:1220373-1220505 - o	2	9	133	144.33	1299	0.784595592010292	2	1
19	1220581	1220717	ENST00000586243 | ENST00000326873	STK11	ENSG00000118046	1	PF00069	19:1220581-1220717 - o | 19:1220581-1220717 - o	2	9	137	144.33	1299	0.784595592010292	2	1
19	1221213	1221340	ENST00000586243 | ENST00000326873	STK11	ENSG00000118046	1	PF00069	19:1221213-1221340 - o | 19:1221213-1221340 - o	2	9	128	144.33	1299	0.784595592010292	2	1
19	1221949	1222006	ENST00000586243 | ENST00000326873	STK11	ENSG00000118046	1	PF00069	19:1221949-1222006 - o | 19:1221949-1222006 - o	2	9	58	144.33	1299	0.784595592010292	2	1
19	1222985	1223172	ENST00000586243 | ENST00000326873	STK11	ENSG00000118046	1	PF00069	19:1222985-1223172 - o | 19:1222985-1223172 - o	2	9	188	144.33	1299	0.784595592010292	2	1
19	1226454	1226644	ENST00000586243 | ENST00000326873	STK11	ENSG00000118046	0		19:1226454-1226644 - s0	2	9	191	144.33	1299	0.784595592010292	2	1
12	101737803	101737935	ENST00000392927 | ENST00000266743 | ENST00000392924	SYCP3	ENSG00000139351	0	NA	12:101737803-101737935 - o | 12:101737803-101737935 - o | 12:101737803-101737935 - o	3	8	133	88.5	708	0.427631777631476	3	1
12	101737232	101737298	ENST00000392927 | ENST00000266743 | ENST00000392924	SYCP3	ENSG00000139351	0	NA	12:101737232-101737298 - o | 12:101737232-101737298 - o | 12:101737232-101737298 - o	3	8	67	88.5	708	0.427631777631476	3	1
12	101737037	101737071	ENST00000392927 | ENST00000266743 | ENST00000392924	SYCP3	ENSG00000139351	0	NA	12:101737037-101737071 - o | 12:101737037-101737071 - o | 12:101737037-101737071 - o	3	8	35	88.5	708	0.427631777631476	3	1
12	101734927	101735044	ENST00000392927 | ENST00000266743 | ENST00000392924	SYCP3	ENSG00000139351	1	PF04803	12:101734927-101735044 - o | 12:101734927-101735044 - o | 12:101734927-101735044 - o	3	8	118	88.5	708	0.427631777631476	3	1
12	101733575	101733674	ENST00000392927 | ENST00000266743 | ENST00000392924	SYCP3	ENSG00000139351	1	PF04803	12:101733575-101733674 - o | 12:101733575-101733674 - o | 12:101733575-101733674 - o	3	8	100	88.5	708	0.427631777631476	3	1
12	101731568	101731666	ENST00000392927 | ENST00000266743 | ENST00000392924	SYCP3	ENSG00000139351	1	PF04803	12:101731568-101731666 - o | 12:101731568-101731666 - o | 12:101731568-101731666 - o	3	8	99	88.5	708	0.427631777631476	3	1
12	101729109	101729213	ENST00000392927 | ENST00000266743 | ENST00000392924	SYCP3	ENSG00000139351	1	PF04803	12:101729109-101729213 - o | 12:101729109-101729213 - o | 12:101729109-101729213 - o	3	8	105	88.5	708	0.427631777631476	3	1
12	101728930	101728980	ENST00000392927 | ENST00000266743 | ENST00000392924	SYCP3	ENSG00000139351	0	NA	12:101728930-101728980 - o | 12:101728930-101728980 - o | 12:101728930-101728980 - o	3	8	51	88.5	708	0.427631777631476	3	1
X	70907753	70907789	ENST00000374333	TEX11	ENSG00000120498	0	NA	X:70907753-70907789 - o	1	30	37	95.23	2857	1.72562710267391	4	0.25
X	70879988	70880109	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	0	NA	X:70879988-70880109 - o | X:70879988-70880109 - o | X:70879988-70880109 - o	3	30	122	95.23	2857	1.72562710267391	4	0.75
X	70873223	70873307	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	0	NA	X:70873223-70873307 - o | X:70873223-70873307 - o | X:70873223-70873307 - o	3	30	85	95.23	2857	1.72562710267391	4	0.75
X	70860857	70860936	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	0	NA	X:70860857-70860936 - o | X:70860857-70860936 - o | X:70860857-70860936 - o	3	30	80	95.23	2857	1.72562710267391	4	0.75
X	70853248	70853328	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	0	NA	X:70853248-70853328 - o | X:70853248-70853328 - o | X:70853248-70853328 - o	3	30	81	95.23	2857	1.72562710267391	4	0.75
X	70853034	70853153	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	1	PF08631	X:70853034-70853153 - o | X:70853034-70853153 - o | X:70853034-70853153 - o	3	30	120	95.23	2857	1.72562710267391	4	0.75
X	70833513	70833593	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	1	PF08631	X:70833513-70833593 - o | X:70833513-70833593 - o | X:70833513-70833593 - o	3	30	81	95.23	2857	1.72562710267391	4	0.75
X	70806705	70806790	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	1	PF08631	X:70806705-70806790 - o | X:70806705-70806790 - o | X:70806705-70806790 - o	3	30	86	95.23	2857	1.72562710267391	4	0.75
X	70744165	70744219	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	1	PF08631	X:70744165-70744219 - o | X:70744165-70744219 - o | X:70744165-70744219 - o	3	30	55	95.23	2857	1.72562710267391	4	0.75
X	70740701	70740796	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	1	PF08631	X:70740701-70740796 - o | X:70740701-70740796 - o | X:70740701-70740796 - o	3	30	96	95.23	2857	1.72562710267391	4	0.75
X	70725262	70725343	ENST00000374333 | ENST00000395889 | ENST00000344304	TEX11	ENSG00000120498	1	PF08631	X:70725262-70725343 - o | X:70725262-70725343 - o | X:70725262-70725343 - o	3	30	82	95.23	2857	1.72562710267391	4	0.75
X	70722618	70722696	ENST00000374333 | ENST00000395889 | ENST00000344304 | ENST00000374320	TEX11	ENSG00000120498	2	PF08631	X:70722618-70722696 - o | X:70722618-70722696 - o | X:70722618-70722696 - o | X:70722618-70722691 - s4	4	30	79	95.23	2857	1.72562710267391	4	1
