gene_name	gene_id	transcript_id	protein_id	exon_number
WT1	ENSG00000184937	ENST00000448076	ENSP00000413452	6
WT1	ENSG00000184937	ENST00000448076	ENSP00000413452	7
WT1	ENSG00000184937	ENST00000448076	ENSP00000413452	8
WT1	ENSG00000184937	ENST00000448076	ENSP00000413452	9
WT1	ENSG00000184937	ENST00000448076	ENSP00000413452	10
WT1	ENSG00000184937	ENST00000527882	ENSP00000435624	1
WT1	ENSG00000184937	ENST00000527882	ENSP00000435624	2
WT1	ENSG00000184937	ENST00000527882	ENSP00000435624	3
WT1	ENSG00000184937	ENST00000527882	ENSP00000435624	4
WT1	ENSG00000184937	ENST00000527882	ENSP00000435624	5
WT1	ENSG00000184937	ENST00000527882	ENSP00000435624	6
WT1	ENSG00000184937	ENST00000639563	ENSP00000492269	1
WT1	ENSG00000184937	ENST00000639563	ENSP00000492269	2
WT1	ENSG00000184937	ENST00000639563	ENSP00000492269	3
WT1	ENSG00000184937	ENST00000639563	ENSP00000492269	4
WT1	ENSG00000184937	ENST00000639563	ENSP00000492269	5
WT1	ENSG00000184937	ENST00000639563	ENSP00000492269	6
WT1	ENSG00000184937	ENST00000639563	ENSP00000492269	7
WT1	ENSG00000184937	ENST00000639563	ENSP00000492269	8
WT1	ENSG00000184937	ENST00000639563	ENSP00000492269	9
XPA	ENSG00000136936	ENST00000462523	ENSP00000433006	1
XPA	ENSG00000136936	ENST00000462523	ENSP00000433006	2
XPA	ENSG00000136936	ENST00000462523	ENSP00000433006	3
XPA	ENSG00000136936	ENST00000462523	ENSP00000433006	4
XPA	ENSG00000136936	ENST00000462523	ENSP00000433006	5
XPA	ENSG00000136936	ENST00000462523	ENSP00000433006	6
XPA	ENSG00000136936	ENST00000375128	ENSP00000364270	1
XPA	ENSG00000136936	ENST00000375128	ENSP00000364270	2
XPA	ENSG00000136936	ENST00000375128	ENSP00000364270	3
XPA	ENSG00000136936	ENST00000375128	ENSP00000364270	4
XPA	ENSG00000136936	ENST00000375128	ENSP00000364270	5
XPA	ENSG00000136936	ENST00000375128	ENSP00000364270	6
XRCC1	ENSG00000073050	ENST00000262887	ENSP00000262887	1
XRCC1	ENSG00000073050	ENST00000262887	ENSP00000262887	2
XRCC1	ENSG00000073050	ENST00000262887	ENSP00000262887	3
XRCC1	ENSG00000073050	ENST00000262887	ENSP00000262887	4
XRCC1	ENSG00000073050	ENST00000262887	ENSP00000262887	5
XRCC1	ENSG00000073050	ENST00000262887	ENSP00000262887	6
XRCC1	ENSG00000073050	ENST00000262887	ENSP00000262887	7
XRCC1	ENSG00000073050	ENST00000262887	ENSP00000262887	8
XRCC1	ENSG00000073050	ENST00000262887	ENSP00000262887	9
XRCC1	ENSG00000073050	ENST00000262887	ENSP00000262887	10
XRCC1	ENSG00000073050	ENST00000262887	ENSP00000262887	11
XRCC1	ENSG00000073050	ENST00000262887	ENSP00000262887	12
XRCC1	ENSG00000073050	ENST00000262887	ENSP00000262887	13
XRCC1	ENSG00000073050	ENST00000262887	ENSP00000262887	14
XRCC1	ENSG00000073050	ENST00000262887	ENSP00000262887	15
XRCC1	ENSG00000073050	ENST00000262887	ENSP00000262887	16
XRCC1	ENSG00000073050	ENST00000262887	ENSP00000262887	17
XRCC1	ENSG00000073050	ENST00000543982	ENSP00000443671	1
XRCC1	ENSG00000073050	ENST00000543982	ENSP00000443671	2
XRCC1	ENSG00000073050	ENST00000543982	ENSP00000443671	3
XRCC1	ENSG00000073050	ENST00000543982	ENSP00000443671	4
XRCC1	ENSG00000073050	ENST00000543982	ENSP00000443671	5
XRCC1	ENSG00000073050	ENST00000543982	ENSP00000443671	6
XRCC1	ENSG00000073050	ENST00000543982	ENSP00000443671	7
XRCC1	ENSG00000073050	ENST00000543982	ENSP00000443671	8
XRCC1	ENSG00000073050	ENST00000543982	ENSP00000443671	9
XRCC1	ENSG00000073050	ENST00000543982	ENSP00000443671	10
XRCC1	ENSG00000073050	ENST00000543982	ENSP00000443671	11
XRCC1	ENSG00000073050	ENST00000543982	ENSP00000443671	12
XRCC1	ENSG00000073050	ENST00000543982	ENSP00000443671	13
XRCC1	ENSG00000073050	ENST00000543982	ENSP00000443671	14
XRCC1	ENSG00000073050	ENST00000543982	ENSP00000443671	15
XRCC1	ENSG00000073050	ENST00000543982	ENSP00000443671	16
XRCC1	ENSG00000073050	ENST00000597811	ENSP00000470391	1
XRCC1	ENSG00000073050	ENST00000597811	ENSP00000470391	2
XRCC1	ENSG00000073050	ENST00000597811	ENSP00000470391	3
XRCC1	ENSG00000073050	ENST00000597811	ENSP00000470391	4
XRCC1	ENSG00000073050	ENST00000597811	ENSP00000470391	5
XRCC1	ENSG00000073050	ENST00000597811	ENSP00000470391	6
XRCC1	ENSG00000073050	ENST00000598165	ENSP00000470045	1
XRCC1	ENSG00000073050	ENST00000598165	ENSP00000470045	2
XRCC1	ENSG00000073050	ENST00000598165	ENSP00000470045	3
XRCC1	ENSG00000073050	ENST00000598165	ENSP00000470045	4
XRCC1	ENSG00000073050	ENST00000598165	ENSP00000470045	5
XRCC1	ENSG00000073050	ENST00000598165	ENSP00000470045	6
XRCC1	ENSG00000073050	ENST00000598165	ENSP00000470045	7
XRCC1	ENSG00000073050	ENST00000598165	ENSP00000470045	8
XRCC1	ENSG00000073050	ENST00000598165	ENSP00000470045	9
XRCC1	ENSG00000073050	ENST00000599693	ENSP00000472128	1
XRCC1	ENSG00000073050	ENST00000599693	ENSP00000472128	2
XRCC1	ENSG00000073050	ENST00000599693	ENSP00000472128	3
XRCC1	ENSG00000073050	ENST00000599693	ENSP00000472128	4
XRCC1	ENSG00000073050	ENST00000599693	ENSP00000472128	5
XRCC1	ENSG00000073050	ENST00000599693	ENSP00000472128	6
XRCC1	ENSG00000073050	ENST00000594107	ENSP00000471159	1
XRCC1	ENSG00000073050	ENST00000594107	ENSP00000471159	2
XRCC1	ENSG00000073050	ENST00000594107	ENSP00000471159	3
XRCC1	ENSG00000073050	ENST00000594107	ENSP00000471159	4
XRCC1	ENSG00000073050	ENST00000594107	ENSP00000471159	5
XRCC1	ENSG00000073050	ENST00000594107	ENSP00000471159	6
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	1
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	2
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	3
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	4
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	5
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	6
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	7
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	8
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	9
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	10
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	11
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	12
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	13
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	14
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	15
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	16
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	17
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	18
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	19
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	20
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	21
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	22
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	23
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	24
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	25
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	26
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	27
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	28
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	29
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	30
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	31
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	32
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	33
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	34
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	35
TDRD9	ENSG00000156414	ENST00000409874	ENSP00000387303	36
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	1
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	2
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	3
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	4
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	5
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	6
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	7
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	8
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	9
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	10
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	11
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	12
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	13
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	14
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	15
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	16
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	17
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	18
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	19
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	20
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	21
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	22
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	23
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	24
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	25
TDRD9	ENSG00000156414	ENST00000557332	ENSP00000451637	26
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	2
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	3
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	4
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	5
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	6
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	7
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	8
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	9
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	10
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	11
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	12
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	13
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	14
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	15
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	16
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	17
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	18
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	19
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	20
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	21
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	22
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	23
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	24
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	25
TDRD9	ENSG00000156414	ENST00000339063	ENSP00000343545	26
PNLDC1	ENSG00000146453	ENST00000610273	ENSP00000476448	2
PNLDC1	ENSG00000146453	ENST00000610273	ENSP00000476448	3
PNLDC1	ENSG00000146453	ENST00000610273	ENSP00000476448	4
PNLDC1	ENSG00000146453	ENST00000610273	ENSP00000476448	5
PNLDC1	ENSG00000146453	ENST00000610273	ENSP00000476448	6
PNLDC1	ENSG00000146453	ENST00000610273	ENSP00000476448	7
PNLDC1	ENSG00000146453	ENST00000610273	ENSP00000476448	8
PNLDC1	ENSG00000146453	ENST00000610273	ENSP00000476448	9
PNLDC1	ENSG00000146453	ENST00000610273	ENSP00000476448	10
PNLDC1	ENSG00000146453	ENST00000610273	ENSP00000476448	11
PNLDC1	ENSG00000146453	ENST00000610273	ENSP00000476448	12
PNLDC1	ENSG00000146453	ENST00000610273	ENSP00000476448	13
PNLDC1	ENSG00000146453	ENST00000610273	ENSP00000476448	14
PNLDC1	ENSG00000146453	ENST00000610273	ENSP00000476448	15
PNLDC1	ENSG00000146453	ENST00000610273	ENSP00000476448	16
PNLDC1	ENSG00000146453	ENST00000610273	ENSP00000476448	17
PNLDC1	ENSG00000146453	ENST00000610273	ENSP00000476448	18
PNLDC1	ENSG00000146453	ENST00000610273	ENSP00000476448	19
PNLDC1	ENSG00000146453	ENST00000610041	ENSP00000476769	1
PNLDC1	ENSG00000146453	ENST00000610041	ENSP00000476769	2
PNLDC1	ENSG00000146453	ENST00000275275	ENSP00000275275	1
PNLDC1	ENSG00000146453	ENST00000275275	ENSP00000275275	2
PNLDC1	ENSG00000146453	ENST00000610048	ENSP00000476544	1
PNLDC1	ENSG00000146453	ENST00000610048	ENSP00000476544	2
PNLDC1	ENSG00000146453	ENST00000392167	ENSP00000376007	1
PNLDC1	ENSG00000146453	ENST00000392167	ENSP00000376007	2
PNLDC1	ENSG00000146453	ENST00000392167	ENSP00000376007	3
PNLDC1	ENSG00000146453	ENST00000392167	ENSP00000376007	4
PNLDC1	ENSG00000146453	ENST00000392167	ENSP00000376007	5
PNLDC1	ENSG00000146453	ENST00000392167	ENSP00000376007	6
PNLDC1	ENSG00000146453	ENST00000392167	ENSP00000376007	7
PNLDC1	ENSG00000146453	ENST00000392167	ENSP00000376007	8
PNLDC1	ENSG00000146453	ENST00000392167	ENSP00000376007	9
PNLDC1	ENSG00000146453	ENST00000392167	ENSP00000376007	10
PNLDC1	ENSG00000146453	ENST00000392167	ENSP00000376007	11
PNLDC1	ENSG00000146453	ENST00000392167	ENSP00000376007	12
PNLDC1	ENSG00000146453	ENST00000392167	ENSP00000376007	13
PNLDC1	ENSG00000146453	ENST00000392167	ENSP00000376007	14
PNLDC1	ENSG00000146453	ENST00000392167	ENSP00000376007	15
PNLDC1	ENSG00000146453	ENST00000392167	ENSP00000376007	16
PNLDC1	ENSG00000146453	ENST00000392167	ENSP00000376007	17
PNLDC1	ENSG00000146453	ENST00000392167	ENSP00000376007	18
PNLDC1	ENSG00000146453	ENST00000392167	ENSP00000376007	19
DCAF12L1	ENSG00000198889	ENST00000371126	ENSP00000360167	1
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	5
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	6
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	7
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	8
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	9
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	10
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	11
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	12
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	13
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	14
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	15
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	16
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	17
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	18
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	19
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	20
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	21
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	22
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	23
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	24
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	25
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	26
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	27
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	28
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	29
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	30
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	31
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	32
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	33
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	34
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	35
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	36
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	37
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	38
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	39
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	40
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	41
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	42
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	43
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	44
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	45
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	46
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	47
USP9Y	ENSG00000114374	ENST00000651177	ENSP00000498372	48
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	3
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	4
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	5
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	6
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	7
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	8
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	9
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	10
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	11
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	12
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	13
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	14
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	15
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	16
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	17
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	18
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	19
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	20
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	21
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	22
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	23
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	24
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	25
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	26
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	27
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	28
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	29
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	30
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	31
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	32
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	33
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	34
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	35
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	36
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	37
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	38
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	39
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	40
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	41
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	42
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	43
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	44
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	45
USP9Y	ENSG00000114374	ENST00000338981	ENSP00000342812	46
USP9Y	ENSG00000114374	ENST00000453031	ENSP00000406876	1
USP9Y	ENSG00000114374	ENST00000453031	ENSP00000406876	2
USP9Y	ENSG00000114374	ENST00000453031	ENSP00000406876	3
USP9Y	ENSG00000114374	ENST00000453031	ENSP00000406876	4
USP9Y	ENSG00000114374	ENST00000453031	ENSP00000406876	5
DDX3Y	ENSG00000067048	ENST00000360160	ENSP00000353284	2
DDX3Y	ENSG00000067048	ENST00000360160	ENSP00000353284	3
DDX3Y	ENSG00000067048	ENST00000360160	ENSP00000353284	4
DDX3Y	ENSG00000067048	ENST00000360160	ENSP00000353284	5
DDX3Y	ENSG00000067048	ENST00000360160	ENSP00000353284	6
DDX3Y	ENSG00000067048	ENST00000360160	ENSP00000353284	7
DDX3Y	ENSG00000067048	ENST00000360160	ENSP00000353284	8
DDX3Y	ENSG00000067048	ENST00000360160	ENSP00000353284	9
DDX3Y	ENSG00000067048	ENST00000360160	ENSP00000353284	10
DDX3Y	ENSG00000067048	ENST00000360160	ENSP00000353284	11
DDX3Y	ENSG00000067048	ENST00000360160	ENSP00000353284	12
DDX3Y	ENSG00000067048	ENST00000360160	ENSP00000353284	13
DDX3Y	ENSG00000067048	ENST00000360160	ENSP00000353284	14
DDX3Y	ENSG00000067048	ENST00000360160	ENSP00000353284	15
DDX3Y	ENSG00000067048	ENST00000360160	ENSP00000353284	16
DDX3Y	ENSG00000067048	ENST00000360160	ENSP00000353284	17
DDX3Y	ENSG00000067048	ENST00000360160	ENSP00000353284	18
DDX3Y	ENSG00000067048	ENST00000454054	ENSP00000398953	2
DDX3Y	ENSG00000067048	ENST00000454054	ENSP00000398953	3
DDX3Y	ENSG00000067048	ENST00000454054	ENSP00000398953	4
DDX3Y	ENSG00000067048	ENST00000454054	ENSP00000398953	5
DDX3Y	ENSG00000067048	ENST00000454054	ENSP00000398953	6
DDX3Y	ENSG00000067048	ENST00000454054	ENSP00000398953	7
DDX3Y	ENSG00000067048	ENST00000454054	ENSP00000398953	8
DDX3Y	ENSG00000067048	ENST00000336079	ENSP00000336725	1
DDX3Y	ENSG00000067048	ENST00000336079	ENSP00000336725	2
DDX3Y	ENSG00000067048	ENST00000336079	ENSP00000336725	3
DDX3Y	ENSG00000067048	ENST00000336079	ENSP00000336725	4
DDX3Y	ENSG00000067048	ENST00000336079	ENSP00000336725	5
DDX3Y	ENSG00000067048	ENST00000336079	ENSP00000336725	6
DDX3Y	ENSG00000067048	ENST00000336079	ENSP00000336725	7
DDX3Y	ENSG00000067048	ENST00000336079	ENSP00000336725	8
DDX3Y	ENSG00000067048	ENST00000336079	ENSP00000336725	9
DDX3Y	ENSG00000067048	ENST00000336079	ENSP00000336725	10
DDX3Y	ENSG00000067048	ENST00000336079	ENSP00000336725	11
DDX3Y	ENSG00000067048	ENST00000336079	ENSP00000336725	12
DDX3Y	ENSG00000067048	ENST00000336079	ENSP00000336725	13
DDX3Y	ENSG00000067048	ENST00000336079	ENSP00000336725	14
DDX3Y	ENSG00000067048	ENST00000336079	ENSP00000336725	15
DDX3Y	ENSG00000067048	ENST00000336079	ENSP00000336725	16
DDX3Y	ENSG00000067048	ENST00000336079	ENSP00000336725	17
DDX3Y	ENSG00000067048	ENST00000440554	ENSP00000400377	1
DDX3Y	ENSG00000067048	ENST00000440554	ENSP00000400377	2
DDX3Y	ENSG00000067048	ENST00000440554	ENSP00000400377	3
DDX3Y	ENSG00000067048	ENST00000440554	ENSP00000400377	4
DDX3Y	ENSG00000067048	ENST00000440554	ENSP00000400377	5
DDX3Y	ENSG00000067048	ENST00000440554	ENSP00000400377	6
DDX3Y	ENSG00000067048	ENST00000440554	ENSP00000400377	7
DDX3Y	ENSG00000067048	ENST00000440554	ENSP00000400377	8
PRY	ENSG00000169789	ENST00000303728	ENSP00000302319	3
PRY	ENSG00000169789	ENST00000303728	ENSP00000302319	4
PRY	ENSG00000169789	ENST00000303728	ENSP00000302319	5
PRY	ENSG00000169789	ENST00000477123	ENSP00000474674	3
PRY	ENSG00000169789	ENST00000477123	ENSP00000474674	4
PRY	ENSG00000169789	ENST00000477123	ENSP00000474674	5
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	1
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	2
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	3
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	4
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	5
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	6
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	7
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	8
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	9
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	10
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	11
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	12
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	13
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	14
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	15
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	16
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	17
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	18
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	19
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	20
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	21
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	22
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	23
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	24
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	25
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	26
DAZ1	ENSG00000188120	ENST00000405239	ENSP00000384573	27
DAZ1	ENSG00000188120	ENST00000540248	ENSP00000444407	1
DAZ1	ENSG00000188120	ENST00000540248	ENSP00000444407	2
DAZ1	ENSG00000188120	ENST00000540248	ENSP00000444407	3
DAZ1	ENSG00000188120	ENST00000540248	ENSP00000444407	4
DAZ1	ENSG00000188120	ENST00000540248	ENSP00000444407	5
DAZ1	ENSG00000188120	ENST00000540248	ENSP00000444407	6
DAZ1	ENSG00000188120	ENST00000540248	ENSP00000444407	7
DAZ1	ENSG00000188120	ENST00000540248	ENSP00000444407	8
DAZ1	ENSG00000188120	ENST00000540248	ENSP00000444407	9
DAZ1	ENSG00000188120	ENST00000540248	ENSP00000444407	10
DAZ1	ENSG00000188120	ENST00000540248	ENSP00000444407	11
DAZ1	ENSG00000188120	ENST00000540248	ENSP00000444407	12
